season,week,celebrity_name,celebrity_industry,results,total_judge_score,num_judges,judge_rank,judge_percent,eliminated_week_num,is_eliminated,f_placement,rule_type,space_contraction_certainty,feasible_ratio
32,9,Harry Jowsey,TV Personality,Eliminated Week 9,30.0,4,6.0,0.1357466063348416,9,True,9,Rank_Save,0.19027777777777777,0.8097222222222222
32,9,Jason Mraz,Singer/Rapper,2nd Place,43.0,4,1.0,0.1945701357466063,12,False,2,Rank_Save,0.19027777777777777,0.8097222222222222
32,9,Xochitl Gomez,Actor/Actress,1st Place,41.0,4,2.0,0.1855203619909502,12,False,1,Rank_Save,0.19027777777777777,0.8097222222222222
32,10,Alyson Hannigan,Actor/Actress,5th Place,25.5,3,5.0,0.1789473684210526,12,False,5,Rank_Save,0.0,1.0
32,10,Ariana Madix,TV Personality,3rd Place,29.0,3,3.0,0.2035087719298245,12,False,3,Rank_Save,0.0,1.0
32,10,Charity Lawson,TV Personality,4th Place,29.5,3,2.0,0.2070175438596491,12,False,4,Rank_Save,0.0,1.0
32,10,Jason Mraz,Singer/Rapper,2nd Place,28.5,3,4.0,0.2,12,False,2,Rank_Save,0.0,1.0
32,10,Xochitl Gomez,Actor/Actress,1st Place,30.0,3,1.0,0.2105263157894736,12,False,1,Rank_Save,0.0,1.0
32,11,Alyson Hannigan,Actor/Actress,5th Place,26.5,3,5.0,0.1821305841924398,12,False,5,Rank_Save,0.9166666666666666,0.08333333333333337
32,11,Ariana Madix,TV Personality,3rd Place,29.5,3,3.0,0.2027491408934708,12,False,3,Rank_Save,0.9166666666666666,0.08333333333333337
32,11,Charity Lawson,TV Personality,4th Place,29.5,3,3.0,0.2027491408934708,12,False,4,Rank_Save,0.9166666666666666,0.08333333333333337
32,11,Jason Mraz,Singer/Rapper,2nd Place,30.0,3,1.0,0.2061855670103092,12,False,2,Rank_Save,0.9166666666666666,0.08333333333333337
32,11,Xochitl Gomez,Actor/Actress,1st Place,30.0,3,1.0,0.2061855670103092,12,False,1,Rank_Save,0.9166666666666666,0.08333333333333337
33,1,Anna Delvey,Con artist,Eliminated Week 2,18.0,3,8.0,0.0728744939271255,2,False,2,Rank_Save,0.0,1.0
33,1,Brooks Nader,Model,Eliminated Week 4,18.0,3,8.0,0.0728744939271255,4,False,4,Rank_Save,0.0,1.0
33,1,Chandler Kinney,Actor/Actress,3rd Place,23.0,3,1.0,0.0931174089068826,10,False,3,Rank_Save,0.0,1.0
33,1,Danny Amendola,Athlete,5th Place,20.0,3,5.0,0.0809716599190283,10,False,5,Rank_Save,0.0,1.0
33,1,Dwight Howard ,Athlete,Eliminated Week 7,22.0,3,2.0,0.0890688259109311,7,False,7,Rank_Save,0.0,1.0
33,1,Eric Roberts,Actor/Actress,Eliminated Week 3,15.0,3,13.0,0.0607287449392712,3,False,3,Rank_Save,0.0,1.0
33,1,Ilona Maher,Athlete,2nd Place,18.0,3,8.0,0.0728744939271255,10,False,2,Rank_Save,0.0,1.0
33,1,Jenn Tran,TV Personality,Eliminated Week 6,19.0,3,6.0,0.0769230769230769,6,False,6,Rank_Save,0.0,1.0
33,1,Joey Graziadei,TV Personality,1st Place,21.0,3,3.0,0.0850202429149797,10,False,1,Rank_Save,0.0,1.0
33,1,Phaedra Parks,TV Personality,Eliminated Week 5,19.0,3,6.0,0.0769230769230769,5,False,5,Rank_Save,0.0,1.0
33,1,Reginald VelJohnson,Actor/Actress,Eliminated Week 3,16.0,3,12.0,0.0647773279352226,3,False,3,Rank_Save,0.0,1.0
33,1,Stephen Nedoroscik,Athlete,4th Place,21.0,3,3.0,0.0850202429149797,10,False,4,Rank_Save,0.0,1.0
33,1,Tori Spelling,Actor/Actress,Eliminated Week 2,17.0,3,11.0,0.068825910931174,2,False,2,Rank_Save,0.0,1.0
33,2,Anna Delvey,Con artist,Eliminated Week 2,17.0,3,11.0,0.065891472868217,2,True,2,Rank_Save,0.93447,0.06552999999999998
33,2,Brooks Nader,Model,Eliminated Week 4,20.0,3,8.0,0.0775193798449612,4,False,4,Rank_Save,0.93447,0.06552999999999998
33,2,Chandler Kinney,Actor/Actress,3rd Place,24.0,3,1.0,0.0930232558139534,10,False,3,Rank_Save,0.93447,0.06552999999999998
33,2,Danny Amendola,Athlete,5th Place,21.0,3,5.0,0.0813953488372093,10,False,5,Rank_Save,0.93447,0.06552999999999998
33,2,Dwight Howard ,Athlete,Eliminated Week 7,22.0,3,2.0,0.0852713178294573,7,False,7,Rank_Save,0.93447,0.06552999999999998
33,2,Eric Roberts,Actor/Actress,Eliminated Week 3,15.0,3,12.0,0.0581395348837209,3,False,3,Rank_Save,0.93447,0.06552999999999998
33,2,Ilona Maher,Athlete,2nd Place,21.0,3,5.0,0.0813953488372093,10,False,2,Rank_Save,0.93447,0.06552999999999998
33,2,Jenn Tran,TV Personality,Eliminated Week 6,19.0,3,9.0,0.0736434108527131,6,False,6,Rank_Save,0.93447,0.06552999999999998
33,2,Joey Graziadei,TV Personality,1st Place,22.0,3,2.0,0.0852713178294573,10,False,1,Rank_Save,0.93447,0.06552999999999998
33,2,Phaedra Parks,TV Personality,Eliminated Week 5,21.0,3,5.0,0.0813953488372093,5,False,5,Rank_Save,0.93447,0.06552999999999998
33,2,Reginald VelJohnson,Actor/Actress,Eliminated Week 3,15.0,3,12.0,0.0581395348837209,3,False,3,Rank_Save,0.93447,0.06552999999999998
33,2,Stephen Nedoroscik,Athlete,4th Place,22.0,3,2.0,0.0852713178294573,10,False,4,Rank_Save,0.93447,0.06552999999999998
33,2,Tori Spelling,Actor/Actress,Eliminated Week 2,19.0,3,9.0,0.0736434108527131,2,True,2,Rank_Save,0.93447,0.06552999999999998
33,3,Brooks Nader,Model,Eliminated Week 4,30.5,4,5.0,0.0959119496855346,4,False,4,Rank_Save,0.76184,0.23816000000000004
33,3,Chandler Kinney,Actor/Actress,3rd Place,34.5,4,2.0,0.1084905660377358,10,False,3,Rank_Save,0.76184,0.23816000000000004
33,3,Danny Amendola,Athlete,5th Place,30.0,4,6.0,0.0943396226415094,10,False,5,Rank_Save,0.76184,0.23816000000000004
33,3,Dwight Howard ,Athlete,Eliminated Week 7,26.0,4,9.0,0.0817610062893081,7,False,7,Rank_Save,0.76184,0.23816000000000004
33,3,Eric Roberts,Actor/Actress,Eliminated Week 3,23.0,4,10.0,0.0723270440251572,3,True,3,Rank_Save,0.76184,0.23816000000000004
33,3,Ilona Maher,Athlete,2nd Place,28.0,4,7.0,0.0880503144654088,10,False,2,Rank_Save,0.76184,0.23816000000000004
33,3,Jenn Tran,TV Personality,Eliminated Week 6,31.0,4,3.0,0.0974842767295597,6,False,6,Rank_Save,0.76184,0.23816000000000004
33,3,Joey Graziadei,TV Personality,1st Place,35.0,4,1.0,0.110062893081761,10,False,1,Rank_Save,0.76184,0.23816000000000004
33,3,Phaedra Parks,TV Personality,Eliminated Week 5,28.0,4,7.0,0.0880503144654088,5,False,5,Rank_Save,0.76184,0.23816000000000004
33,3,Reginald VelJohnson,Actor/Actress,Eliminated Week 3,21.0,4,11.0,0.0660377358490566,3,True,3,Rank_Save,0.76184,0.23816000000000004
33,3,Stephen Nedoroscik,Athlete,4th Place,31.0,4,3.0,0.0974842767295597,10,False,4,Rank_Save,0.76184,0.23816000000000004
33,4,Brooks Nader,Model,Eliminated Week 4,32.0,4,4.0,0.1088435374149659,4,True,4,Rank_Save,0.7701058201058201,0.22989417989417993
33,4,Chandler Kinney,Actor/Actress,3rd Place,32.0,4,4.0,0.1088435374149659,10,False,3,Rank_Save,0.7701058201058201,0.22989417989417993
33,4,Danny Amendola,Athlete,5th Place,36.0,4,1.0,0.1224489795918367,10,False,5,Rank_Save,0.7701058201058201,0.22989417989417993
33,4,Dwight Howard ,Athlete,Eliminated Week 7,29.0,4,9.0,0.0986394557823129,7,False,7,Rank_Save,0.7701058201058201,0.22989417989417993
33,4,Ilona Maher,Athlete,2nd Place,32.0,4,4.0,0.1088435374149659,10,False,2,Rank_Save,0.7701058201058201,0.22989417989417993
33,4,Jenn Tran,TV Personality,Eliminated Week 6,32.0,4,4.0,0.1088435374149659,6,False,6,Rank_Save,0.7701058201058201,0.22989417989417993
33,4,Joey Graziadei,TV Personality,1st Place,36.0,4,1.0,0.1224489795918367,10,False,1,Rank_Save,0.7701058201058201,0.22989417989417993
33,4,Phaedra Parks,TV Personality,Eliminated Week 5,32.0,4,4.0,0.1088435374149659,5,False,5,Rank_Save,0.7701058201058201,0.22989417989417993
33,4,Stephen Nedoroscik,Athlete,4th Place,33.0,4,3.0,0.1122448979591836,10,False,4,Rank_Save,0.7701058201058201,0.22989417989417993
33,5,Chandler Kinney,Actor/Actress,3rd Place,27.0,3,1.0,0.1336633663366336,10,False,3,Rank_Save,0.48511904761904767,0.5148809523809523
33,5,Danny Amendola,Athlete,5th Place,25.5,3,4.0,0.1262376237623762,10,False,5,Rank_Save,0.48511904761904767,0.5148809523809523
33,5,Dwight Howard ,Athlete,Eliminated Week 7,24.0,3,6.0,0.1188118811881188,7,False,7,Rank_Save,0.48511904761904767,0.5148809523809523
33,5,Ilona Maher,Athlete,2nd Place,26.0,3,2.0,0.1287128712871287,10,False,2,Rank_Save,0.48511904761904767,0.5148809523809523
33,5,Jenn Tran,TV Personality,Eliminated Week 6,25.5,3,4.0,0.1262376237623762,6,False,6,Rank_Save,0.48511904761904767,0.5148809523809523
33,5,Joey Graziadei,TV Personality,1st Place,26.0,3,2.0,0.1287128712871287,10,False,1,Rank_Save,0.48511904761904767,0.5148809523809523
33,5,Phaedra Parks,TV Personality,Eliminated Week 5,24.0,3,6.0,0.1188118811881188,5,True,5,Rank_Save,0.48511904761904767,0.5148809523809523
33,5,Stephen Nedoroscik,Athlete,4th Place,24.0,3,6.0,0.1188118811881188,10,False,4,Rank_Save,0.48511904761904767,0.5148809523809523
33,6,Chandler Kinney,Actor/Actress,3rd Place,32.0,3,1.0,0.1553398058252427,10,False,3,Rank_Save,0.7801587301587302,0.21984126984126984
33,6,Danny Amendola,Athlete,5th Place,28.0,3,5.0,0.1359223300970873,10,False,5,Rank_Save,0.7801587301587302,0.21984126984126984
33,6,Dwight Howard ,Athlete,Eliminated Week 7,31.0,3,3.0,0.1504854368932038,7,False,7,Rank_Save,0.7801587301587302,0.21984126984126984
33,6,Ilona Maher,Athlete,2nd Place,24.0,3,7.0,0.116504854368932,10,False,2,Rank_Save,0.7801587301587302,0.21984126984126984
33,6,Jenn Tran,TV Personality,Eliminated Week 6,31.0,3,3.0,0.1504854368932038,6,True,6,Rank_Save,0.7801587301587302,0.21984126984126984
33,6,Joey Graziadei,TV Personality,1st Place,32.0,3,1.0,0.1553398058252427,10,False,1,Rank_Save,0.7801587301587302,0.21984126984126984
33,6,Stephen Nedoroscik,Athlete,4th Place,28.0,3,5.0,0.1359223300970873,10,False,4,Rank_Save,0.7801587301587302,0.21984126984126984
33,7,Chandler Kinney,Actor/Actress,3rd Place,30.0,3,1.0,0.1875,10,False,3,Rank_Save,0.19027777777777777,0.8097222222222222
33,7,Danny Amendola,Athlete,5th Place,25.5,3,5.0,0.159375,10,False,5,Rank_Save,0.19027777777777777,0.8097222222222222
33,7,Dwight Howard ,Athlete,Eliminated Week 7,24.0,3,6.0,0.15,7,True,7,Rank_Save,0.19027777777777777,0.8097222222222222
33,7,Ilona Maher,Athlete,2nd Place,26.0,3,4.0,0.1625,10,False,2,Rank_Save,0.19027777777777777,0.8097222222222222
33,7,Joey Graziadei,TV Personality,1st Place,27.5,3,2.0,0.171875,10,False,1,Rank_Save,0.19027777777777777,0.8097222222222222
33,7,Stephen Nedoroscik,Athlete,4th Place,27.0,3,3.0,0.16875,10,False,4,Rank_Save,0.19027777777777777,0.8097222222222222
33,8,Chandler Kinney,Actor/Actress,3rd Place,29.0,3,1.0,0.2071428571428571,10,False,3,Rank_Save,0.0,1.0
33,8,Danny Amendola,Athlete,5th Place,27.0,3,4.0,0.1928571428571428,10,False,5,Rank_Save,0.0,1.0
33,8,Ilona Maher,Athlete,2nd Place,28.5,3,3.0,0.2035714285714285,10,False,2,Rank_Save,0.0,1.0
33,8,Joey Graziadei,TV Personality,1st Place,29.0,3,1.0,0.2071428571428571,10,False,1,Rank_Save,0.0,1.0
33,8,Stephen Nedoroscik,Athlete,4th Place,26.5,3,5.0,0.1892857142857142,10,False,4,Rank_Save,0.0,1.0
33,9,Chandler Kinney,Actor/Actress,3rd Place,30.0,3,1.0,0.2061855670103092,10,False,3,Rank_Save,0.9416666666666667,0.05833333333333335
33,9,Danny Amendola,Athlete,5th Place,28.0,3,5.0,0.1924398625429553,10,False,5,Rank_Save,0.9416666666666667,0.05833333333333335
33,9,Ilona Maher,Athlete,2nd Place,28.5,3,4.0,0.1958762886597938,10,False,2,Rank_Save,0.9416666666666667,0.05833333333333335
33,9,Joey Graziadei,TV Personality,1st Place,29.5,3,2.0,0.2027491408934708,10,False,1,Rank_Save,0.9416666666666667,0.05833333333333335
33,9,Stephen Nedoroscik,Athlete,4th Place,29.5,3,2.0,0.2027491408934708,10,False,4,Rank_Save,0.9416666666666667,0.05833333333333335
34,1,Alix Earle,Social media personality,2nd Place,13.0,2,4.0,0.0792682926829268,12,False,2,Rank_Save,0.0,1.0
34,1,Andy Richter,Comedian,Eliminated Week 9,9.0,2,13.0,0.0548780487804878,9,False,9,Rank_Save,0.0,1.0
34,1,Baron Davis,Athlete,Eliminated Week 2,10.0,2,9.0,0.0609756097560975,2,False,2,Rank_Save,0.0,1.0
34,1,Corey Feldman,Actor/Actress,Eliminated Week 2,9.0,2,13.0,0.0548780487804878,2,False,2,Rank_Save,0.0,1.0
34,1,Danielle Fishel,Actor/Actress,Eliminated Week 8,12.0,2,6.0,0.073170731707317,8,False,8,Rank_Save,0.0,1.0
34,1,Dylan Efron,TV Personality,4th Place,10.0,2,9.0,0.0609756097560975,12,False,4,Rank_Save,0.0,1.0
34,1,Elaine Hendrix,Actor/Actress,5th Place,12.0,2,6.0,0.073170731707317,12,False,5,Rank_Save,0.0,1.0
34,1,Hilaria Baldwin,Entrepreneur,Eliminated Week 4,14.0,2,3.0,0.0853658536585365,4,False,4,Rank_Save,0.0,1.0
34,1,Jen Affleck,TV Personality,Eliminated Week 7,12.0,2,6.0,0.073170731707317,7,False,7,Rank_Save,0.0,1.0
34,1,Jordan Chiles,Athlete,3rd Place,10.0,2,9.0,0.0609756097560975,12,False,3,Rank_Save,0.0,1.0
34,1,Lauren Jauregui,Singer/Rapper,Eliminated Week 3,13.0,2,4.0,0.0792682926829268,3,False,3,Rank_Save,0.0,1.0
34,1,Robert Irwin,Conservationist,1st Place,15.0,2,1.0,0.0914634146341463,12,False,1,Rank_Save,0.0,1.0
34,1,Scott Hoying,Singer/Rapper,Eliminated Week 6,10.0,2,9.0,0.0609756097560975,6,False,6,Rank_Save,0.0,1.0
34,1,Whitney Leavitt,TV Personality,Eliminated Week 10,15.0,2,1.0,0.0914634146341463,10,False,10,Rank_Save,0.0,1.0
34,2,Alix Earle,Social media personality,2nd Place,21.0,3,5.0,0.0755395683453237,12,False,2,Rank_Save,0.87691,0.12309000000000003
34,2,Andy Richter,Comedian,Eliminated Week 9,16.0,3,13.0,0.0575539568345323,9,False,9,Rank_Save,0.87691,0.12309000000000003
34,2,Baron Davis,Athlete,Eliminated Week 2,18.0,3,11.0,0.0647482014388489,2,True,2,Rank_Save,0.87691,0.12309000000000003
34,2,Corey Feldman,Actor/Actress,Eliminated Week 2,15.0,3,14.0,0.0539568345323741,2,True,2,Rank_Save,0.87691,0.12309000000000003
34,2,Danielle Fishel,Actor/Actress,Eliminated Week 8,19.0,3,10.0,0.0683453237410072,8,False,8,Rank_Save,0.87691,0.12309000000000003
34,2,Dylan Efron,TV Personality,4th Place,20.0,3,9.0,0.0719424460431654,12,False,4,Rank_Save,0.87691,0.12309000000000003
34,2,Elaine Hendrix,Actor/Actress,5th Place,21.0,3,5.0,0.0755395683453237,12,False,5,Rank_Save,0.87691,0.12309000000000003
34,2,Hilaria Baldwin,Entrepreneur,Eliminated Week 4,21.0,3,5.0,0.0755395683453237,4,False,4,Rank_Save,0.87691,0.12309000000000003
34,2,Jen Affleck,TV Personality,Eliminated Week 7,22.0,3,1.0,0.079136690647482,7,False,7,Rank_Save,0.87691,0.12309000000000003
34,2,Jordan Chiles,Athlete,3rd Place,22.0,3,1.0,0.079136690647482,12,False,3,Rank_Save,0.87691,0.12309000000000003
34,2,Lauren Jauregui,Singer/Rapper,Eliminated Week 3,21.0,3,5.0,0.0755395683453237,3,False,3,Rank_Save,0.87691,0.12309000000000003
34,2,Robert Irwin,Conservationist,1st Place,22.0,3,1.0,0.079136690647482,12,False,1,Rank_Save,0.87691,0.12309000000000003
34,2,Scott Hoying,Singer/Rapper,Eliminated Week 6,18.0,3,11.0,0.0647482014388489,6,False,6,Rank_Save,0.87691,0.12309000000000003
34,2,Whitney Leavitt,TV Personality,Eliminated Week 10,22.0,3,1.0,0.079136690647482,10,False,10,Rank_Save,0.87691,0.12309000000000003
34,3,Alix Earle,Social media personality,2nd Place,23.0,3,3.0,0.0894941634241245,12,False,2,Rank_Save,0.48148,0.51852
34,3,Andy Richter,Comedian,Eliminated Week 9,18.0,3,11.0,0.0700389105058365,9,False,9,Rank_Save,0.48148,0.51852
34,3,Danielle Fishel,Actor/Actress,Eliminated Week 8,21.0,3,8.0,0.0817120622568093,8,False,8,Rank_Save,0.48148,0.51852
34,3,Dylan Efron,TV Personality,4th Place,23.0,3,3.0,0.0894941634241245,12,False,4,Rank_Save,0.48148,0.51852
34,3,Elaine Hendrix,Actor/Actress,5th Place,21.0,3,8.0,0.0817120622568093,12,False,5,Rank_Save,0.48148,0.51852
34,3,Hilaria Baldwin,Entrepreneur,Eliminated Week 4,22.0,3,5.0,0.0856031128404669,4,False,4,Rank_Save,0.48148,0.51852
34,3,Jen Affleck,TV Personality,Eliminated Week 7,19.0,3,10.0,0.0739299610894941,7,False,7,Rank_Save,0.48148,0.51852
34,3,Jordan Chiles,Athlete,3rd Place,24.0,3,1.0,0.0933852140077821,12,False,3,Rank_Save,0.48148,0.51852
34,3,Lauren Jauregui,Singer/Rapper,Eliminated Week 3,18.0,3,11.0,0.0700389105058365,3,True,3,Rank_Save,0.48148,0.51852
34,3,Robert Irwin,Conservationist,1st Place,22.0,3,5.0,0.0856031128404669,12,False,1,Rank_Save,0.48148,0.51852
34,3,Scott Hoying,Singer/Rapper,Eliminated Week 6,22.0,3,5.0,0.0856031128404669,6,False,6,Rank_Save,0.48148,0.51852
34,3,Whitney Leavitt,TV Personality,Eliminated Week 10,24.0,3,1.0,0.0933852140077821,10,False,10,Rank_Save,0.48148,0.51852
34,4,Alix Earle,Social media personality,2nd Place,24.0,3,2.0,0.0967741935483871,12,False,2,Rank_Save,0.90033,0.09967000000000004
34,4,Andy Richter,Comedian,Eliminated Week 9,18.0,3,11.0,0.0725806451612903,9,False,9,Rank_Save,0.90033,0.09967000000000004
34,4,Danielle Fishel,Actor/Actress,Eliminated Week 8,21.0,3,9.0,0.0846774193548387,8,False,8,Rank_Save,0.90033,0.09967000000000004
34,4,Dylan Efron,TV Personality,4th Place,23.0,3,5.0,0.0927419354838709,12,False,4,Rank_Save,0.90033,0.09967000000000004
34,4,Elaine Hendrix,Actor/Actress,5th Place,24.0,3,2.0,0.0967741935483871,12,False,5,Rank_Save,0.90033,0.09967000000000004
34,4,Hilaria Baldwin,Entrepreneur,Eliminated Week 4,23.0,3,5.0,0.0927419354838709,4,True,4,Rank_Save,0.90033,0.09967000000000004
34,4,Jen Affleck,TV Personality,Eliminated Week 7,23.0,3,5.0,0.0927419354838709,7,False,7,Rank_Save,0.90033,0.09967000000000004
34,4,Jordan Chiles,Athlete,3rd Place,24.0,3,2.0,0.0967741935483871,12,False,3,Rank_Save,0.90033,0.09967000000000004
34,4,Robert Irwin,Conservationist,1st Place,22.0,3,8.0,0.0887096774193548,12,False,1,Rank_Save,0.90033,0.09967000000000004
34,4,Scott Hoying,Singer/Rapper,Eliminated Week 6,21.0,3,9.0,0.0846774193548387,6,False,6,Rank_Save,0.90033,0.09967000000000004
34,4,Whitney Leavitt,TV Personality,Eliminated Week 10,25.0,3,1.0,0.1008064516129032,10,False,10,Rank_Save,0.90033,0.09967000000000004
34,5,Alix Earle,Social media personality,2nd Place,35.0,4,2.0,0.1118210862619808,12,False,2,Rank_Save,0.0,1.0
34,5,Andy Richter,Comedian,Eliminated Week 9,24.0,4,10.0,0.0766773162939297,9,False,9,Rank_Save,0.0,1.0
34,5,Danielle Fishel,Actor/Actress,Eliminated Week 8,29.0,4,8.0,0.0926517571884984,8,False,8,Rank_Save,0.0,1.0
34,5,Dylan Efron,TV Personality,4th Place,36.0,4,1.0,0.1150159744408945,12,False,4,Rank_Save,0.0,1.0
34,5,Elaine Hendrix,Actor/Actress,5th Place,30.0,4,6.0,0.0958466453674121,12,False,5,Rank_Save,0.0,1.0
34,5,Jen Affleck,TV Personality,Eliminated Week 7,29.0,4,8.0,0.0926517571884984,7,False,7,Rank_Save,0.0,1.0
34,5,Jordan Chiles,Athlete,3rd Place,32.0,4,5.0,0.1022364217252396,12,False,3,Rank_Save,0.0,1.0
34,5,Robert Irwin,Conservationist,1st Place,35.0,4,2.0,0.1118210862619808,12,False,1,Rank_Save,0.0,1.0
34,5,Scott Hoying,Singer/Rapper,Eliminated Week 6,30.0,4,6.0,0.0958466453674121,6,False,6,Rank_Save,0.0,1.0
34,5,Whitney Leavitt,TV Personality,Eliminated Week 10,33.0,4,4.0,0.1054313099041533,10,False,10,Rank_Save,0.0,1.0
34,6,Alix Earle,Social media personality,2nd Place,35.0,4,6.0,0.1029411764705882,12,False,2,Rank_Save,0.43600000000000005,0.564
34,6,Andy Richter,Comedian,Eliminated Week 9,27.0,4,10.0,0.0794117647058823,9,False,9,Rank_Save,0.43600000000000005,0.564
34,6,Danielle Fishel,Actor/Actress,Eliminated Week 8,36.0,4,3.0,0.1058823529411764,8,False,8,Rank_Save,0.43600000000000005,0.564
34,6,Dylan Efron,TV Personality,4th Place,32.0,4,7.0,0.0941176470588235,12,False,4,Rank_Save,0.43600000000000005,0.564
34,6,Elaine Hendrix,Actor/Actress,5th Place,36.0,4,3.0,0.1058823529411764,12,False,5,Rank_Save,0.43600000000000005,0.564
34,6,Jen Affleck,TV Personality,Eliminated Week 7,32.0,4,7.0,0.0941176470588235,7,False,7,Rank_Save,0.43600000000000005,0.564
34,6,Jordan Chiles,Athlete,3rd Place,39.0,4,1.0,0.1147058823529411,12,False,3,Rank_Save,0.43600000000000005,0.564
34,6,Robert Irwin,Conservationist,1st Place,36.0,4,3.0,0.1058823529411764,12,False,1,Rank_Save,0.43600000000000005,0.564
34,6,Scott Hoying,Singer/Rapper,Eliminated Week 6,28.0,4,9.0,0.0823529411764705,6,True,6,Rank_Save,0.43600000000000005,0.564
34,6,Whitney Leavitt,TV Personality,Eliminated Week 10,39.0,4,1.0,0.1147058823529411,10,False,10,Rank_Save,0.43600000000000005,0.564
34,7,Alix Earle,Social media personality,2nd Place,43.0,4,1.0,0.1295180722891566,12,False,2,Rank_Save,0.5485174162257496,0.45148258377425043
34,7,Andy Richter,Comedian,Eliminated Week 9,29.0,4,9.0,0.0873493975903614,9,False,9,Rank_Save,0.5485174162257496,0.45148258377425043
34,7,Danielle Fishel,Actor/Actress,Eliminated Week 8,35.0,4,6.0,0.1054216867469879,8,False,8,Rank_Save,0.5485174162257496,0.45148258377425043
34,7,Dylan Efron,TV Personality,4th Place,38.0,4,4.0,0.1144578313253012,12,False,4,Rank_Save,0.5485174162257496,0.45148258377425043
34,7,Elaine Hendrix,Actor/Actress,5th Place,32.0,4,8.0,0.0963855421686747,12,False,5,Rank_Save,0.5485174162257496,0.45148258377425043
34,7,Jen Affleck,TV Personality,Eliminated Week 7,34.0,4,7.0,0.1024096385542168,7,True,7,Rank_Save,0.5485174162257496,0.45148258377425043
34,7,Jordan Chiles,Athlete,3rd Place,38.0,4,4.0,0.1144578313253012,12,False,3,Rank_Save,0.5485174162257496,0.45148258377425043
34,7,Robert Irwin,Conservationist,1st Place,41.0,4,3.0,0.1234939759036144,12,False,1,Rank_Save,0.5485174162257496,0.45148258377425043
34,7,Whitney Leavitt,TV Personality,Eliminated Week 10,42.0,4,2.0,0.1265060240963855,10,False,10,Rank_Save,0.5485174162257496,0.45148258377425043
34,8,Alix Earle,Social media personality,2nd Place,38.5,4,3.0,0.1276948590381426,12,False,2,Rank_Save,0.40089285714285716,0.5991071428571428
34,8,Andy Richter,Comedian,Eliminated Week 9,34.0,4,8.0,0.1127694859038142,9,False,9,Rank_Save,0.40089285714285716,0.5991071428571428
34,8,Danielle Fishel,Actor/Actress,Eliminated Week 8,37.0,4,7.0,0.1227197346600331,8,True,8,Rank_Save,0.40089285714285716,0.5991071428571428
34,8,Dylan Efron,TV Personality,4th Place,38.0,4,4.0,0.1260364842454394,12,False,4,Rank_Save,0.40089285714285716,0.5991071428571428
34,8,Elaine Hendrix,Actor/Actress,5th Place,37.5,4,6.0,0.1243781094527363,12,False,5,Rank_Save,0.40089285714285716,0.5991071428571428
34,8,Jordan Chiles,Athlete,3rd Place,39.0,4,2.0,0.1293532338308457,12,False,3,Rank_Save,0.40089285714285716,0.5991071428571428
