season,week,celebrity_name,celebrity_industry,results,total_judge_score,num_judges,judge_rank,judge_percent,eliminated_week_num,is_eliminated
32,3,Ariana Madix,TV Personality,3rd Place,34.0,4,1.0,0.10526315789473684,12,False
32,3,Barry Williams,Actor/Actress,Eliminated Week 8,25.0,4,7.0,0.07739938080495357,8,False
32,3,Charity Lawson,TV Personality,4th Place,32.0,4,3.0,0.09907120743034056,12,False
32,3,Harry Jowsey,TV Personality,Eliminated Week 9,24.0,4,8.0,0.07430340557275542,9,False
32,3,Jason Mraz,Singer/Rapper,2nd Place,34.0,4,1.0,0.10526315789473684,12,False
32,3,Lele Pons,Social Media Personality,Eliminated Week 7,27.0,4,5.0,0.08359133126934984,7,False
32,3,Mauricio Umansky,TV Personality,Eliminated Week 6,23.0,4,10.0,0.07120743034055728,6,False
32,3,Mira Sorvino,Actor/Actress,Eliminated Week 5,26.0,4,6.0,0.0804953560371517,5,False
32,3,Tyson Beckford,Model,Eliminated Week 3,20.0,4,12.0,0.06191950464396285,3,True
32,3,Xochitl Gomez,Actor/Actress,1st Place,32.0,4,3.0,0.09907120743034056,12,False
32,4,Adrian Peterson,Athlete,Eliminated Week 4,21.0,3,6.0,0.0875,4,True
32,4,Alyson Hannigan,Actor/Actress,5th Place,18.0,3,10.0,0.075,12,False
32,4,Ariana Madix,TV Personality,3rd Place,25.0,3,2.0,0.10416666666666667,12,False
32,4,Barry Williams,Actor/Actress,Eliminated Week 8,18.0,3,10.0,0.075,8,False
32,4,Charity Lawson,TV Personality,4th Place,24.0,3,3.0,0.1,12,False
32,4,Harry Jowsey,TV Personality,Eliminated Week 9,21.0,3,6.0,0.0875,9,False
32,4,Jason Mraz,Singer/Rapper,2nd Place,24.0,3,3.0,0.1,12,False
32,4,Lele Pons,Social Media Personality,Eliminated Week 7,22.0,3,5.0,0.09166666666666666,7,False
32,4,Mauricio Umansky,TV Personality,Eliminated Week 6,19.0,3,9.0,0.07916666666666666,6,False
32,4,Mira Sorvino,Actor/Actress,Eliminated Week 5,21.0,3,6.0,0.0875,5,False
32,4,Xochitl Gomez,Actor/Actress,1st Place,27.0,3,1.0,0.1125,12,False
32,5,Alyson Hannigan,Actor/Actress,5th Place,21.0,3,9.0,0.0875,12,False
32,5,Ariana Madix,TV Personality,3rd Place,24.0,3,4.0,0.1,12,False
32,5,Barry Williams,Actor/Actress,Eliminated Week 8,24.0,3,4.0,0.1,8,False
32,5,Charity Lawson,TV Personality,4th Place,28.0,3,1.0,0.11666666666666667,12,False
32,5,Harry Jowsey,TV Personality,Eliminated Week 9,18.0,3,10.0,0.075,9,False
32,5,Jason Mraz,Singer/Rapper,2nd Place,27.0,3,3.0,0.1125,12,False
32,5,Lele Pons,Social Media Personality,Eliminated Week 7,24.0,3,4.0,0.1,7,False
32,5,Mauricio Umansky,TV Personality,Eliminated Week 6,24.0,3,4.0,0.1,6,False
32,5,Mira Sorvino,Actor/Actress,Eliminated Week 5,22.0,3,8.0,0.09166666666666666,5,True
32,5,Xochitl Gomez,Actor/Actress,1st Place,28.0,3,1.0,0.11666666666666667,12,False
32,6,Alyson Hannigan,Actor/Actress,5th Place,31.0,4,8.0,0.09627329192546584,12,False
32,6,Ariana Madix,TV Personality,3rd Place,41.0,4,2.0,0.12732919254658384,12,False
32,6,Barry Williams,Actor/Actress,Eliminated Week 8,32.0,4,7.0,0.09937888198757763,8,False
32,6,Charity Lawson,TV Personality,4th Place,38.0,4,4.0,0.11801242236024845,12,False
32,6,Harry Jowsey,TV Personality,Eliminated Week 9,29.0,4,9.0,0.09006211180124224,9,False
32,6,Jason Mraz,Singer/Rapper,2nd Place,39.0,4,3.0,0.12111801242236025,12,False
32,6,Lele Pons,Social Media Personality,Eliminated Week 7,37.0,4,5.0,0.11490683229813664,7,False
32,6,Mauricio Umansky,TV Personality,Eliminated Week 6,33.0,4,6.0,0.10248447204968944,6,True
32,6,Xochitl Gomez,Actor/Actress,1st Place,42.0,4,1.0,0.13043478260869565,12,False
32,7,Alyson Hannigan,Actor/Actress,5th Place,35.0,4,6.0,0.12411347517730496,12,False
32,7,Ariana Madix,TV Personality,3rd Place,37.0,4,1.0,0.13120567375886524,12,False
32,7,Barry Williams,Actor/Actress,Eliminated Week 8,32.5,4,7.0,0.11524822695035461,8,False
32,7,Charity Lawson,TV Personality,4th Place,36.0,4,4.0,0.1276595744680851,12,False
32,7,Harry Jowsey,TV Personality,Eliminated Week 9,32.0,4,8.0,0.11347517730496454,9,False
32,7,Jason Mraz,Singer/Rapper,2nd Place,36.0,4,4.0,0.1276595744680851,12,False
32,7,Lele Pons,Social Media Personality,Eliminated Week 7,36.5,4,3.0,0.12943262411347517,7,True
32,7,Xochitl Gomez,Actor/Actress,1st Place,37.0,4,1.0,0.13120567375886524,12,False
32,8,Alyson Hannigan,Actor/Actress,5th Place,36.0,4,4.0,0.1422924901185771,12,False
32,8,Ariana Madix,TV Personality,3rd Place,42.0,4,1.0,0.16600790513833993,12,False
32,8,Barry Williams,Actor/Actress,Eliminated Week 8,35.0,4,5.0,0.1383399209486166,8,True
32,8,Charity Lawson,TV Personality,4th Place,39.0,4,3.0,0.1541501976284585,12,False
32,8,Harry Jowsey,TV Personality,Eliminated Week 9,28.0,4,7.0,0.11067193675889328,9,False
32,8,Jason Mraz,Singer/Rapper,2nd Place,33.0,4,6.0,0.13043478260869565,12,False
32,8,Xochitl Gomez,Actor/Actress,1st Place,40.0,4,2.0,0.15810276679841898,12,False
32,9,Alyson Hannigan,Actor/Actress,5th Place,32.0,4,5.0,0.14479638009049775,12,False
32,9,Ariana Madix,TV Personality,3rd Place,37.0,4,4.0,0.167420814479638,12,False
32,9,Charity Lawson,TV Personality,4th Place,38.0,4,3.0,0.17194570135746606,12,False
32,9,Harry Jowsey,TV Personality,Eliminated Week 9,30.0,4,6.0,0.13574660633484162,9,True
32,9,Jason Mraz,Singer/Rapper,2nd Place,43.0,4,1.0,0.19457013574660634,12,False
32,9,Xochitl Gomez,Actor/Actress,1st Place,41.0,4,2.0,0.18552036199095023,12,False
32,10,Alyson Hannigan,Actor/Actress,5th Place,25.5,3,5.0,0.17894736842105263,12,False
32,10,Ariana Madix,TV Personality,3rd Place,29.0,3,3.0,0.20350877192982456,12,False
32,10,Charity Lawson,TV Personality,4th Place,29.5,3,2.0,0.20701754385964913,12,False
32,10,Jason Mraz,Singer/Rapper,2nd Place,28.5,3,4.0,0.2,12,False
32,10,Xochitl Gomez,Actor/Actress,1st Place,30.0,3,1.0,0.21052631578947367,12,False
32,11,Alyson Hannigan,Actor/Actress,5th Place,26.5,3,5.0,0.18213058419243985,12,False
32,11,Ariana Madix,TV Personality,3rd Place,29.5,3,3.0,0.2027491408934708,12,False
32,11,Charity Lawson,TV Personality,4th Place,29.5,3,3.0,0.2027491408934708,12,False
32,11,Jason Mraz,Singer/Rapper,2nd Place,30.0,3,1.0,0.20618556701030927,12,False
32,11,Xochitl Gomez,Actor/Actress,1st Place,30.0,3,1.0,0.20618556701030927,12,False
33,1,Anna Delvey,Con artist,Eliminated Week 2,18.0,3,8.0,0.0728744939271255,2,False
33,1,Brooks Nader,Model,Eliminated Week 4,18.0,3,8.0,0.0728744939271255,4,False
33,1,Chandler Kinney,Actor/Actress,3rd Place,23.0,3,1.0,0.0931174089068826,10,False
33,1,Danny Amendola,Athlete,5th Place,20.0,3,5.0,0.08097165991902834,10,False
33,1,Dwight Howard ,Athlete,Eliminated Week 7,22.0,3,2.0,0.08906882591093117,7,False
33,1,Eric Roberts,Actor/Actress,Eliminated Week 3,15.0,3,13.0,0.06072874493927125,3,False
33,1,Ilona Maher,Athlete,2nd Place,18.0,3,8.0,0.0728744939271255,10,False
33,1,Jenn Tran,TV Personality,Eliminated Week 6,19.0,3,6.0,0.07692307692307693,6,False
33,1,Joey Graziadei,TV Personality,1st Place,21.0,3,3.0,0.08502024291497975,10,False
33,1,Phaedra Parks,TV Personality,Eliminated Week 5,19.0,3,6.0,0.07692307692307693,5,False
33,1,Reginald VelJohnson,Actor/Actress,Eliminated Week 3,16.0,3,12.0,0.06477732793522267,3,False
33,1,Stephen Nedoroscik,Athlete,4th Place,21.0,3,3.0,0.08502024291497975,10,False
33,1,Tori Spelling,Actor/Actress,Eliminated Week 2,17.0,3,11.0,0.06882591093117409,2,False
33,2,Anna Delvey,Con artist,Eliminated Week 2,17.0,3,11.0,0.06589147286821706,2,True
33,2,Brooks Nader,Model,Eliminated Week 4,20.0,3,8.0,0.07751937984496124,4,False
33,2,Chandler Kinney,Actor/Actress,3rd Place,24.0,3,1.0,0.09302325581395349,10,False
33,2,Danny Amendola,Athlete,5th Place,21.0,3,5.0,0.08139534883720931,10,False
33,2,Dwight Howard ,Athlete,Eliminated Week 7,22.0,3,2.0,0.08527131782945736,7,False
33,2,Eric Roberts,Actor/Actress,Eliminated Week 3,15.0,3,12.0,0.05813953488372093,3,False
33,2,Ilona Maher,Athlete,2nd Place,21.0,3,5.0,0.08139534883720931,10,False
33,2,Jenn Tran,TV Personality,Eliminated Week 6,19.0,3,9.0,0.07364341085271318,6,False
33,2,Joey Graziadei,TV Personality,1st Place,22.0,3,2.0,0.08527131782945736,10,False
33,2,Phaedra Parks,TV Personality,Eliminated Week 5,21.0,3,5.0,0.08139534883720931,5,False
33,2,Reginald VelJohnson,Actor/Actress,Eliminated Week 3,15.0,3,12.0,0.05813953488372093,3,False
33,2,Stephen Nedoroscik,Athlete,4th Place,22.0,3,2.0,0.08527131782945736,10,False
33,2,Tori Spelling,Actor/Actress,Eliminated Week 2,19.0,3,9.0,0.07364341085271318,2,True
33,3,Brooks Nader,Model,Eliminated Week 4,30.5,4,5.0,0.0959119496855346,4,False
33,3,Chandler Kinney,Actor/Actress,3rd Place,34.5,4,2.0,0.10849056603773585,10,False
33,3,Danny Amendola,Athlete,5th Place,30.0,4,6.0,0.09433962264150944,10,False
33,3,Dwight Howard ,Athlete,Eliminated Week 7,26.0,4,9.0,0.08176100628930817,7,False
33,3,Eric Roberts,Actor/Actress,Eliminated Week 3,23.0,4,10.0,0.07232704402515723,3,True
33,3,Ilona Maher,Athlete,2nd Place,28.0,4,7.0,0.0880503144654088,10,False
33,3,Jenn Tran,TV Personality,Eliminated Week 6,31.0,4,3.0,0.09748427672955975,6,False
33,3,Joey Graziadei,TV Personality,1st Place,35.0,4,1.0,0.11006289308176101,10,False
33,3,Phaedra Parks,TV Personality,Eliminated Week 5,28.0,4,7.0,0.0880503144654088,5,False
33,3,Reginald VelJohnson,Actor/Actress,Eliminated Week 3,21.0,4,11.0,0.0660377358490566,3,True
33,3,Stephen Nedoroscik,Athlete,4th Place,31.0,4,3.0,0.09748427672955975,10,False
33,4,Brooks Nader,Model,Eliminated Week 4,32.0,4,4.0,0.10884353741496598,4,True
33,4,Chandler Kinney,Actor/Actress,3rd Place,32.0,4,4.0,0.10884353741496598,10,False
33,4,Danny Amendola,Athlete,5th Place,36.0,4,1.0,0.12244897959183673,10,False
33,4,Dwight Howard ,Athlete,Eliminated Week 7,29.0,4,9.0,0.09863945578231292,7,False
33,4,Ilona Maher,Athlete,2nd Place,32.0,4,4.0,0.10884353741496598,10,False
33,4,Jenn Tran,TV Personality,Eliminated Week 6,32.0,4,4.0,0.10884353741496598,6,False
33,4,Joey Graziadei,TV Personality,1st Place,36.0,4,1.0,0.12244897959183673,10,False
33,4,Phaedra Parks,TV Personality,Eliminated Week 5,32.0,4,4.0,0.10884353741496598,5,False
33,4,Stephen Nedoroscik,Athlete,4th Place,33.0,4,3.0,0.11224489795918367,10,False
33,5,Chandler Kinney,Actor/Actress,3rd Place,27.0,3,1.0,0.13366336633663367,10,False
33,5,Danny Amendola,Athlete,5th Place,25.5,3,4.0,0.12623762376237624,10,False
33,5,Dwight Howard ,Athlete,Eliminated Week 7,24.0,3,6.0,0.1188118811881188,7,False
33,5,Ilona Maher,Athlete,2nd Place,26.0,3,2.0,0.12871287128712872,10,False
33,5,Jenn Tran,TV Personality,Eliminated Week 6,25.5,3,4.0,0.12623762376237624,6,False
33,5,Joey Graziadei,TV Personality,1st Place,26.0,3,2.0,0.12871287128712872,10,False
33,5,Phaedra Parks,TV Personality,Eliminated Week 5,24.0,3,6.0,0.1188118811881188,5,True
33,5,Stephen Nedoroscik,Athlete,4th Place,24.0,3,6.0,0.1188118811881188,10,False
33,6,Chandler Kinney,Actor/Actress,3rd Place,32.0,3,1.0,0.1553398058252427,10,False
33,6,Danny Amendola,Athlete,5th Place,28.0,3,5.0,0.13592233009708737,10,False
33,6,Dwight Howard ,Athlete,Eliminated Week 7,31.0,3,3.0,0.15048543689320387,7,False
33,6,Ilona Maher,Athlete,2nd Place,24.0,3,7.0,0.11650485436893204,10,False
33,6,Jenn Tran,TV Personality,Eliminated Week 6,31.0,3,3.0,0.15048543689320387,6,True
33,6,Joey Graziadei,TV Personality,1st Place,32.0,3,1.0,0.1553398058252427,10,False
33,6,Stephen Nedoroscik,Athlete,4th Place,28.0,3,5.0,0.13592233009708737,10,False
33,7,Chandler Kinney,Actor/Actress,3rd Place,30.0,3,1.0,0.1875,10,False
33,7,Danny Amendola,Athlete,5th Place,25.5,3,5.0,0.159375,10,False
33,7,Dwight Howard ,Athlete,Eliminated Week 7,24.0,3,6.0,0.15,7,True
33,7,Ilona Maher,Athlete,2nd Place,26.0,3,4.0,0.1625,10,False
33,7,Joey Graziadei,TV Personality,1st Place,27.5,3,2.0,0.171875,10,False
33,7,Stephen Nedoroscik,Athlete,4th Place,27.0,3,3.0,0.16875,10,False
33,8,Chandler Kinney,Actor/Actress,3rd Place,29.0,3,1.0,0.20714285714285716,10,False
33,8,Danny Amendola,Athlete,5th Place,27.0,3,4.0,0.19285714285714287,10,False
33,8,Ilona Maher,Athlete,2nd Place,28.5,3,3.0,0.20357142857142857,10,False
33,8,Joey Graziadei,TV Personality,1st Place,29.0,3,1.0,0.20714285714285716,10,False
33,8,Stephen Nedoroscik,Athlete,4th Place,26.5,3,5.0,0.18928571428571428,10,False
33,9,Chandler Kinney,Actor/Actress,3rd Place,30.0,3,1.0,0.20618556701030927,10,False
33,9,Danny Amendola,Athlete,5th Place,28.0,3,5.0,0.19243986254295534,10,False
33,9,Ilona Maher,Athlete,2nd Place,28.5,3,4.0,0.1958762886597938,10,False
33,9,Joey Graziadei,TV Personality,1st Place,29.5,3,2.0,0.2027491408934708,10,False
33,9,Stephen Nedoroscik,Athlete,4th Place,29.5,3,2.0,0.2027491408934708,10,False
34,1,Alix Earle,Social media personality,2nd Place,13.0,2,4.0,0.07926829268292683,12,False
34,1,Andy Richter,Comedian,Eliminated Week 9,9.0,2,13.0,0.054878048780487805,9,False
34,1,Baron Davis,Athlete,Eliminated Week 2,10.0,2,9.0,0.06097560975609756,2,False
34,1,Corey Feldman,Actor/Actress,Eliminated Week 2,9.0,2,13.0,0.054878048780487805,2,False
34,1,Danielle Fishel,Actor/Actress,Eliminated Week 8,12.0,2,6.0,0.07317073170731707,8,False
34,1,Dylan Efron,TV Personality,4th Place,10.0,2,9.0,0.06097560975609756,12,False
34,1,Elaine Hendrix,Actor/Actress,5th Place,12.0,2,6.0,0.07317073170731707,12,False
34,1,Hilaria Baldwin,Entrepreneur,Eliminated Week 4,14.0,2,3.0,0.08536585365853659,4,False
34,1,Jen Affleck,TV Personality,Eliminated Week 7,12.0,2,6.0,0.07317073170731707,7,False
34,1,Jordan Chiles,Athlete,3rd Place,10.0,2,9.0,0.06097560975609756,12,False
34,1,Lauren Jauregui,Singer/Rapper,Eliminated Week 3,13.0,2,4.0,0.07926829268292683,3,False
34,1,Robert Irwin,Conservationist,1st Place,15.0,2,1.0,0.09146341463414634,12,False
34,1,Scott Hoying,Singer/Rapper,Eliminated Week 6,10.0,2,9.0,0.06097560975609756,6,False
34,1,Whitney Leavitt,TV Personality,Eliminated Week 10,15.0,2,1.0,0.09146341463414634,10,False
34,2,Alix Earle,Social media personality,2nd Place,21.0,3,5.0,0.07553956834532374,12,False
34,2,Andy Richter,Comedian,Eliminated Week 9,16.0,3,13.0,0.05755395683453238,9,False
34,2,Baron Davis,Athlete,Eliminated Week 2,18.0,3,11.0,0.06474820143884892,2,True
34,2,Corey Feldman,Actor/Actress,Eliminated Week 2,15.0,3,14.0,0.0539568345323741,2,True
34,2,Danielle Fishel,Actor/Actress,Eliminated Week 8,19.0,3,10.0,0.0683453237410072,8,False
34,2,Dylan Efron,TV Personality,4th Place,20.0,3,9.0,0.07194244604316546,12,False
34,2,Elaine Hendrix,Actor/Actress,5th Place,21.0,3,5.0,0.07553956834532374,12,False
34,2,Hilaria Baldwin,Entrepreneur,Eliminated Week 4,21.0,3,5.0,0.07553956834532374,4,False
34,2,Jen Affleck,TV Personality,Eliminated Week 7,22.0,3,1.0,0.07913669064748201,7,False
34,2,Jordan Chiles,Athlete,3rd Place,22.0,3,1.0,0.07913669064748201,12,False
34,2,Lauren Jauregui,Singer/Rapper,Eliminated Week 3,21.0,3,5.0,0.07553956834532374,3,False
34,2,Robert Irwin,Conservationist,1st Place,22.0,3,1.0,0.07913669064748201,12,False
34,2,Scott Hoying,Singer/Rapper,Eliminated Week 6,18.0,3,11.0,0.06474820143884892,6,False
34,2,Whitney Leavitt,TV Personality,Eliminated Week 10,22.0,3,1.0,0.07913669064748201,10,False
34,3,Alix Earle,Social media personality,2nd Place,23.0,3,3.0,0.08949416342412451,12,False
34,3,Andy Richter,Comedian,Eliminated Week 9,18.0,3,11.0,0.07003891050583658,9,False
34,3,Danielle Fishel,Actor/Actress,Eliminated Week 8,21.0,3,8.0,0.08171206225680934,8,False
34,3,Dylan Efron,TV Personality,4th Place,23.0,3,3.0,0.08949416342412451,12,False
34,3,Elaine Hendrix,Actor/Actress,5th Place,21.0,3,8.0,0.08171206225680934,12,False
34,3,Hilaria Baldwin,Entrepreneur,Eliminated Week 4,22.0,3,5.0,0.08560311284046693,4,False
34,3,Jen Affleck,TV Personality,Eliminated Week 7,19.0,3,10.0,0.07392996108949416,7,False
34,3,Jordan Chiles,Athlete,3rd Place,24.0,3,1.0,0.0933852140077821,12,False
34,3,Lauren Jauregui,Singer/Rapper,Eliminated Week 3,18.0,3,11.0,0.07003891050583658,3,True
34,3,Robert Irwin,Conservationist,1st Place,22.0,3,5.0,0.08560311284046693,12,False
34,3,Scott Hoying,Singer/Rapper,Eliminated Week 6,22.0,3,5.0,0.08560311284046693,6,False
34,3,Whitney Leavitt,TV Personality,Eliminated Week 10,24.0,3,1.0,0.0933852140077821,10,False
34,4,Alix Earle,Social media personality,2nd Place,24.0,3,2.0,0.0967741935483871,12,False
34,4,Andy Richter,Comedian,Eliminated Week 9,18.0,3,11.0,0.07258064516129033,9,False
34,4,Danielle Fishel,Actor/Actress,Eliminated Week 8,21.0,3,9.0,0.0846774193548387,8,False
34,4,Dylan Efron,TV Personality,4th Place,23.0,3,5.0,0.09274193548387097,12,False
34,4,Elaine Hendrix,Actor/Actress,5th Place,24.0,3,2.0,0.0967741935483871,12,False
34,4,Hilaria Baldwin,Entrepreneur,Eliminated Week 4,23.0,3,5.0,0.09274193548387097,4,True
34,4,Jen Affleck,TV Personality,Eliminated Week 7,23.0,3,5.0,0.09274193548387097,7,False
34,4,Jordan Chiles,Athlete,3rd Place,24.0,3,2.0,0.0967741935483871,12,False
34,4,Robert Irwin,Conservationist,1st Place,22.0,3,8.0,0.08870967741935484,12,False
34,4,Scott Hoying,Singer/Rapper,Eliminated Week 6,21.0,3,9.0,0.0846774193548387,6,False
34,4,Whitney Leavitt,TV Personality,Eliminated Week 10,25.0,3,1.0,0.10080645161290322,10,False
34,5,Alix Earle,Social media personality,2nd Place,35.0,4,2.0,0.11182108626198083,12,False
34,5,Andy Richter,Comedian,Eliminated Week 9,24.0,4,10.0,0.07667731629392971,9,False
34,5,Danielle Fishel,Actor/Actress,Eliminated Week 8,29.0,4,8.0,0.0926517571884984,8,False
34,5,Dylan Efron,TV Personality,4th Place,36.0,4,1.0,0.11501597444089456,12,False
34,5,Elaine Hendrix,Actor/Actress,5th Place,30.0,4,6.0,0.09584664536741214,12,False
34,5,Jen Affleck,TV Personality,Eliminated Week 7,29.0,4,8.0,0.0926517571884984,7,False
34,5,Jordan Chiles,Athlete,3rd Place,32.0,4,5.0,0.10223642172523961,12,False
34,5,Robert Irwin,Conservationist,1st Place,35.0,4,2.0,0.11182108626198083,12,False
34,5,Scott Hoying,Singer/Rapper,Eliminated Week 6,30.0,4,6.0,0.09584664536741214,6,False
34,5,Whitney Leavitt,TV Personality,Eliminated Week 10,33.0,4,4.0,0.10543130990415335,10,False
34,6,Alix Earle,Social media personality,2nd Place,35.0,4,6.0,0.10294117647058823,12,False
34,6,Andy Richter,Comedian,Eliminated Week 9,27.0,4,10.0,0.07941176470588235,9,False
34,6,Danielle Fishel,Actor/Actress,Eliminated Week 8,36.0,4,3.0,0.10588235294117647,8,False
34,6,Dylan Efron,TV Personality,4th Place,32.0,4,7.0,0.09411764705882353,12,False
34,6,Elaine Hendrix,Actor/Actress,5th Place,36.0,4,3.0,0.10588235294117647,12,False
34,6,Jen Affleck,TV Personality,Eliminated Week 7,32.0,4,7.0,0.09411764705882353,7,False
34,6,Jordan Chiles,Athlete,3rd Place,39.0,4,1.0,0.11470588235294117,12,False
34,6,Robert Irwin,Conservationist,1st Place,36.0,4,3.0,0.10588235294117647,12,False
34,6,Scott Hoying,Singer/Rapper,Eliminated Week 6,28.0,4,9.0,0.08235294117647059,6,True
34,6,Whitney Leavitt,TV Personality,Eliminated Week 10,39.0,4,1.0,0.11470588235294117,10,False
34,7,Alix Earle,Social media personality,2nd Place,43.0,4,1.0,0.12951807228915663,12,False
34,7,Andy Richter,Comedian,Eliminated Week 9,29.0,4,9.0,0.08734939759036145,9,False
34,7,Danielle Fishel,Actor/Actress,Eliminated Week 8,35.0,4,6.0,0.10542168674698796,8,False
34,7,Dylan Efron,TV Personality,4th Place,38.0,4,4.0,0.1144578313253012,12,False
34,7,Elaine Hendrix,Actor/Actress,5th Place,32.0,4,8.0,0.0963855421686747,12,False
34,7,Jen Affleck,TV Personality,Eliminated Week 7,34.0,4,7.0,0.10240963855421686,7,True
34,7,Jordan Chiles,Athlete,3rd Place,38.0,4,4.0,0.1144578313253012,12,False
34,7,Robert Irwin,Conservationist,1st Place,41.0,4,3.0,0.12349397590361445,12,False
34,7,Whitney Leavitt,TV Personality,Eliminated Week 10,42.0,4,2.0,0.12650602409638553,10,False
34,8,Alix Earle,Social media personality,2nd Place,38.5,4,3.0,0.12769485903814262,12,False
34,8,Andy Richter,Comedian,Eliminated Week 9,34.0,4,8.0,0.11276948590381426,9,False
34,8,Danielle Fishel,Actor/Actress,Eliminated Week 8,37.0,4,7.0,0.12271973466003316,8,True
34,8,Dylan Efron,TV Personality,4th Place,38.0,4,4.0,0.12603648424543948,12,False
34,8,Elaine Hendrix,Actor/Actress,5th Place,37.5,4,6.0,0.12437810945273632,12,False
34,8,Jordan Chiles,Athlete,3rd Place,39.0,4,2.0,0.12935323383084577,12,False
34,8,Robert Irwin,Conservationist,1st Place,38.0,4,4.0,0.12603648424543948,12,False
34,8,Whitney Leavitt,TV Personality,Eliminated Week 10,39.5,4,1.0,0.1310116086235489,10,False
34,9,Alix Earle,Social media personality,2nd Place,40.0,4,4.0,0.14814814814814814,12,False
34,9,Andy Richter,Comedian,Eliminated Week 9,29.0,4,7.0,0.10740740740740741,9,True
34,9,Dylan Efron,TV Personality,4th Place,42.0,4,1.0,0.15555555555555556,12,False
34,9,Elaine Hendrix,Actor/Actress,5th Place,36.0,4,6.0,0.13333333333333333,12,False
34,9,Jordan Chiles,Athlete,3rd Place,39.0,4,5.0,0.14444444444444443,12,False
34,9,Robert Irwin,Conservationist,1st Place,42.0,4,1.0,0.15555555555555556,12,False
34,9,Whitney Leavitt,TV Personality,Eliminated Week 10,42.0,4,1.0,0.15555555555555556,10,False
34,10,Alix Earle,Social media personality,2nd Place,29.0,3,2.0,0.1686046511627907,12,False
34,10,Dylan Efron,TV Personality,4th Place,27.5,3,6.0,0.15988372093023256,12,False
34,10,Elaine Hendrix,Actor/Actress,5th Place,28.5,3,4.0,0.16569767441860464,12,False
34,10,Jordan Chiles,Athlete,3rd Place,28.5,3,4.0,0.16569767441860464,12,False
34,10,Robert Irwin,Conservationist,1st Place,29.5,3,1.0,0.17151162790697674,12,False
34,10,Whitney Leavitt,TV Personality,Eliminated Week 10,29.0,3,2.0,0.1686046511627907,10,True
34,11,Alix Earle,Social media personality,2nd Place,30.0,3,1.0,0.2031609129238783,12,False
