season,week,celebrity_name,celebrity_industry,results,total_judge_score,num_judges,judge_rank,judge_percent,eliminated_week_num,is_eliminated,f_placement,rule_type,predicted_fan_vote
31,4,Wayne Brady,Comedian,3rd Place,36.0,4,1.0,0.0878048780487804,11,False,3,Rank_Save,1.0
31,5,Charli D'Amelio,Social Media Personality,1st Place,42.0,4,1.0,0.0936454849498327,11,False,1,Rank_Save,1.0
31,5,Daniel Durant,Actor/Actress,Eliminated Week 9,33.5,4,11.0,0.0746934225195094,9,False,,Rank_Save,9.0
31,5,Gabby Windey,TV Personality,2nd Place,41.0,4,2.0,0.0914158305462653,11,False,2,Rank_Save,2.0
31,5,Heidi D'Amelio,Social Media Personality,Eliminated Week 8,39.0,4,5.0,0.0869565217391304,8,False,,Rank_Save,4.0
31,5,Jessie James Decker,Singer/Rapper,Eliminated Week 6,36.0,4,7.0,0.0802675585284281,6,False,,Rank_Save,7.0
31,5,Jordin Sparks,Singer/Rapper,Eliminated Week 7,35.5,4,9.0,0.0791527313266443,7,False,,Rank_Save,8.0
31,5,Joseph Baena,Actor/Actress,Eliminated Week 5,35.0,4,10.0,0.0780379041248606,5,True,,Rank_Save,10.0
31,5,Selma Blair,Actor/Actress,Withdrew,40.0,4,4.0,0.0891861761426978,10,False,Withdrew,Rank_Save,
31,5,Shangela,TV Personality,4th Place,38.5,4,6.0,0.0858416945373467,11,False,4,Rank_Save,5.0
31,5,Trevor Donovan,Actor/Actress,Eliminated Week 9,36.0,4,7.0,0.0802675585284281,9,False,,Rank_Save,6.0
31,5,Vinny Guadagnino,TV Personality,Eliminated Week 8,31.0,4,12.0,0.0691192865105908,8,False,,Rank_Save,11.0
31,5,Wayne Brady,Comedian,3rd Place,41.0,4,2.0,0.0914158305462653,11,False,3,Rank_Save,3.0
31,6,Charli D'Amelio,Social Media Personality,1st Place,40.0,4,1.0,0.1159420289855072,11,False,1.0,Rank_Save,1.0
31,6,Daniel Durant,Actor/Actress,Eliminated Week 9,34.0,4,5.0,0.0985507246376811,9,False,,Rank_Save,8.0
31,6,Gabby Windey,TV Personality,2nd Place,37.0,4,2.0,0.1072463768115942,11,False,2.0,Rank_Save,2.0
31,6,Heidi D'Amelio,Social Media Personality,Eliminated Week 8,36.0,4,3.0,0.1043478260869565,8,False,,Rank_Save,4.0
31,6,Jessie James Decker,Singer/Rapper,Eliminated Week 6,32.0,4,9.0,0.0927536231884058,6,True,,Rank_Save,9.0
31,6,Jordin Sparks,Singer/Rapper,Eliminated Week 7,34.0,4,5.0,0.0985507246376811,7,False,,Rank_Save,5.0
31,6,Shangela,TV Personality,4th Place,36.0,4,3.0,0.1043478260869565,11,False,4.0,Rank_Save,3.0
31,6,Trevor Donovan,Actor/Actress,Eliminated Week 9,34.0,4,5.0,0.0985507246376811,9,False,,Rank_Save,7.0
31,6,Vinny Guadagnino,TV Personality,Eliminated Week 8,28.0,4,10.0,0.081159420289855,8,False,,Rank_Save,10.0
31,6,Wayne Brady,Comedian,3rd Place,34.0,4,5.0,0.0985507246376811,11,False,3.0,Rank_Save,6.0
31,7,Charli D'Amelio,Social Media Personality,1st Place,39.0,4,1.0,0.1198156682027649,11,False,1.0,Rank_Save,2.0
31,7,Daniel Durant,Actor/Actress,Eliminated Week 9,36.5,4,4.0,0.1121351766513056,9,False,,Rank_Save,5.0
31,7,Gabby Windey,TV Personality,2nd Place,35.5,4,6.0,0.1090629800307219,11,False,2.0,Rank_Save,6.0
31,7,Heidi D'Amelio,Social Media Personality,Eliminated Week 8,35.0,4,7.0,0.1075268817204301,8,False,,Rank_Save,7.0
31,7,Jordin Sparks,Singer/Rapper,Eliminated Week 7,34.5,4,8.0,0.1059907834101382,7,True,,Rank_Save,8.0
31,7,Shangela,TV Personality,4th Place,36.5,4,4.0,0.1121351766513056,11,False,4.0,Rank_Save,4.0
31,7,Trevor Donovan,Actor/Actress,Eliminated Week 9,39.0,4,1.0,0.1198156682027649,9,False,,Rank_Save,1.0
31,7,Vinny Guadagnino,TV Personality,Eliminated Week 8,31.5,4,9.0,0.0967741935483871,8,False,,Rank_Save,9.0
31,7,Wayne Brady,Comedian,3rd Place,38.0,4,3.0,0.1167434715821812,11,False,3.0,Rank_Save,3.0
31,8,Charli D'Amelio,Social Media Personality,1st Place,45.0,4,1.0,0.143312101910828,11,False,1.0,Rank_Save,2.0
31,8,Daniel Durant,Actor/Actress,Eliminated Week 9,39.0,4,5.0,0.1242038216560509,9,False,,Rank_Save,6.0
31,8,Gabby Windey,TV Personality,2nd Place,40.0,4,4.0,0.1273885350318471,11,False,2.0,Rank_Save,4.0
31,8,Heidi D'Amelio,Social Media Personality,Eliminated Week 8,35.0,4,7.0,0.1114649681528662,8,True,,Rank_Save,7.0
31,8,Shangela,TV Personality,4th Place,42.0,4,3.0,0.1337579617834395,11,False,4.0,Rank_Save,3.0
31,8,Trevor Donovan,Actor/Actress,Eliminated Week 9,39.0,4,5.0,0.1242038216560509,9,False,,Rank_Save,5.0
31,8,Vinny Guadagnino,TV Personality,Eliminated Week 8,29.0,4,8.0,0.0923566878980891,8,True,,Rank_Save,8.0
31,8,Wayne Brady,Comedian,3rd Place,45.0,4,1.0,0.143312101910828,11,False,3.0,Rank_Save,1.0
31,9,Charli D'Amelio,Social Media Personality,1st Place,40.0,4,1.0,0.1818181818181818,11,False,1.0,Rank_Save,1.0
31,9,Daniel Durant,Actor/Actress,Eliminated Week 9,34.5,4,5.0,0.1568181818181818,9,True,,Rank_Save,5.0
31,9,Gabby Windey,TV Personality,2nd Place,40.0,4,1.0,0.1818181818181818,11,False,2.0,Rank_Save,2.0
31,9,Shangela,TV Personality,4th Place,36.5,4,3.0,0.1659090909090909,11,False,4.0,Rank_Save,4.0
31,9,Trevor Donovan,Actor/Actress,Eliminated Week 9,32.5,4,6.0,0.1477272727272727,9,True,,Rank_Save,6.0
31,9,Wayne Brady,Comedian,3rd Place,36.5,4,3.0,0.1659090909090909,11,False,3.0,Rank_Save,3.0
31,10,Charli D'Amelio,Social Media Personality,1st Place,40.0,4,1.0,0.2564102564102564,11,False,1,Rank_Save,1.0
31,10,Gabby Windey,TV Personality,2nd Place,40.0,4,1.0,0.2564102564102564,11,False,2,Rank_Save,2.0
31,10,Shangela,TV Personality,4th Place,38.0,4,3.0,0.2435897435897435,11,False,4,Rank_Save,4.0
31,10,Wayne Brady,Comedian,3rd Place,38.0,4,3.0,0.2435897435897435,11,False,3,Rank_Save,3.0
32,1,Adrian Peterson,Athlete,Eliminated Week 4,18.0,3,5.0,0.0779220779220779,4,False,,Rank_Save,5.0
32,1,Alyson Hannigan,Actor/Actress,5th Place,13.0,3,11.0,0.0562770562770562,12,False,5.0,Rank_Save,11.0
32,1,Ariana Madix,TV Personality,3rd Place,21.0,3,2.0,0.0909090909090909,12,False,3.0,Rank_Save,3.0
32,1,Barry Williams,Actor/Actress,Eliminated Week 8,16.0,3,8.0,0.0692640692640692,8,False,,Rank_Save,8.0
32,1,Charity Lawson,TV Personality,4th Place,22.0,3,1.0,0.0952380952380952,12,False,4.0,Rank_Save,1.0
32,1,Harry Jowsey,TV Personality,Eliminated Week 9,12.0,3,12.0,0.0519480519480519,9,False,,Rank_Save,12.0
32,1,Jamie Lynn Spears,Actor/Actress,Eliminated Week 2,15.0,3,9.0,0.0649350649350649,2,False,,Rank_Save,9.0
32,1,Jason Mraz,Singer/Rapper,2nd Place,21.0,3,2.0,0.0909090909090909,12,False,2.0,Rank_Save,2.0
32,1,Lele Pons,Social Media Personality,Eliminated Week 7,19.0,3,4.0,0.0822510822510822,7,False,,Rank_Save,4.0
32,1,Matt Walsh,Comedian,Eliminated Week 1,12.0,3,12.0,0.0519480519480519,1,True,,Rank_Save,14.0
32,1,Mauricio Umansky,TV Personality,Eliminated Week 6,15.0,3,9.0,0.0649350649350649,6,False,,Rank_Save,10.0
32,1,Mira Sorvino,Actor/Actress,Eliminated Week 5,17.0,3,7.0,0.0735930735930736,5,False,,Rank_Save,7.0
32,1,Tyson Beckford,Model,Eliminated Week 3,12.0,3,12.0,0.0519480519480519,3,False,,Rank_Save,13.0
32,1,Xochitl Gomez,Actor/Actress,1st Place,18.0,3,5.0,0.0779220779220779,12,False,1.0,Rank_Save,6.0
32,2,Adrian Peterson,Athlete,Eliminated Week 4,15.0,3,10.0,0.0630252100840336,4,False,,Rank_Save,11.0
32,2,Alyson Hannigan,Actor/Actress,5th Place,19.0,3,6.0,0.0798319327731092,12,False,5.0,Rank_Save,6.0
32,2,Ariana Madix,TV Personality,3rd Place,20.0,3,5.0,0.0840336134453781,12,False,3.0,Rank_Save,5.0
32,2,Barry Williams,Actor/Actress,Eliminated Week 8,15.0,3,10.0,0.0630252100840336,8,False,,Rank_Save,10.0
32,2,Charity Lawson,TV Personality,4th Place,21.0,3,3.0,0.088235294117647,12,False,4.0,Rank_Save,4.0
32,2,Harry Jowsey,TV Personality,Eliminated Week 9,15.0,3,10.0,0.0630252100840336,9,False,,Rank_Save,9.0
32,2,Jamie Lynn Spears,Actor/Actress,Eliminated Week 2,16.0,3,9.0,0.0672268907563025,2,True,,Rank_Save,12.0
32,2,Jason Mraz,Singer/Rapper,2nd Place,24.0,3,1.0,0.1008403361344537,12,False,2.0,Rank_Save,1.0
32,2,Lele Pons,Social Media Personality,Eliminated Week 7,21.0,3,3.0,0.088235294117647,7,False,,Rank_Save,3.0
32,2,Mauricio Umansky,TV Personality,Eliminated Week 6,12.0,3,13.0,0.0504201680672268,6,False,,Rank_Save,13.0
32,2,Mira Sorvino,Actor/Actress,Eliminated Week 5,18.0,3,7.0,0.0756302521008403,5,False,,Rank_Save,8.0
32,2,Tyson Beckford,Model,Eliminated Week 3,18.0,3,7.0,0.0756302521008403,3,False,,Rank_Save,7.0
32,2,Xochitl Gomez,Actor/Actress,1st Place,24.0,3,1.0,0.1008403361344537,12,False,1.0,Rank_Save,2.0
32,3,Adrian Peterson,Athlete,Eliminated Week 4,22.0,4,11.0,0.0681114551083591,4,False,,Rank_Save,11.0
32,3,Alyson Hannigan,Actor/Actress,5th Place,24.0,4,8.0,0.0743034055727554,12,False,5.0,Rank_Save,8.0
32,3,Ariana Madix,TV Personality,3rd Place,34.0,4,1.0,0.1052631578947368,12,False,3.0,Rank_Save,2.0
32,3,Barry Williams,Actor/Actress,Eliminated Week 8,25.0,4,7.0,0.0773993808049535,8,False,,Rank_Save,7.0
32,3,Charity Lawson,TV Personality,4th Place,32.0,4,3.0,0.0990712074303405,12,False,4.0,Rank_Save,4.0
32,3,Harry Jowsey,TV Personality,Eliminated Week 9,24.0,4,8.0,0.0743034055727554,9,False,,Rank_Save,9.0
32,3,Jason Mraz,Singer/Rapper,2nd Place,34.0,4,1.0,0.1052631578947368,12,False,2.0,Rank_Save,1.0
32,3,Lele Pons,Social Media Personality,Eliminated Week 7,27.0,4,5.0,0.0835913312693498,7,False,,Rank_Save,5.0
32,3,Mauricio Umansky,TV Personality,Eliminated Week 6,23.0,4,10.0,0.0712074303405572,6,False,,Rank_Save,10.0
32,3,Mira Sorvino,Actor/Actress,Eliminated Week 5,26.0,4,6.0,0.0804953560371517,5,False,,Rank_Save,6.0
32,3,Tyson Beckford,Model,Eliminated Week 3,20.0,4,12.0,0.0619195046439628,3,True,,Rank_Save,12.0
32,3,Xochitl Gomez,Actor/Actress,1st Place,32.0,4,3.0,0.0990712074303405,12,False,1.0,Rank_Save,3.0
32,4,Adrian Peterson,Athlete,Eliminated Week 4,21.0,3,6.0,0.0875,4,True,,Rank_Save,11.0
32,4,Alyson Hannigan,Actor/Actress,5th Place,18.0,3,10.0,0.075,12,False,5.0,Rank_Save,7.0
32,4,Ariana Madix,TV Personality,3rd Place,25.0,3,2.0,0.1041666666666666,12,False,3.0,Rank_Save,2.0
32,4,Barry Williams,Actor/Actress,Eliminated Week 8,18.0,3,10.0,0.075,8,False,,Rank_Save,10.0
32,4,Charity Lawson,TV Personality,4th Place,24.0,3,3.0,0.1,12,False,4.0,Rank_Save,4.0
32,4,Harry Jowsey,TV Personality,Eliminated Week 9,21.0,3,6.0,0.0875,9,False,,Rank_Save,9.0
32,4,Jason Mraz,Singer/Rapper,2nd Place,24.0,3,3.0,0.1,12,False,2.0,Rank_Save,3.0
32,4,Lele Pons,Social Media Personality,Eliminated Week 7,22.0,3,5.0,0.0916666666666666,7,False,,Rank_Save,5.0
32,4,Mauricio Umansky,TV Personality,Eliminated Week 6,19.0,3,9.0,0.0791666666666666,6,False,,Rank_Save,8.0
32,4,Mira Sorvino,Actor/Actress,Eliminated Week 5,21.0,3,6.0,0.0875,5,False,,Rank_Save,6.0
32,4,Xochitl Gomez,Actor/Actress,1st Place,27.0,3,1.0,0.1125,12,False,1.0,Rank_Save,1.0
32,5,Alyson Hannigan,Actor/Actress,5th Place,21.0,3,9.0,0.0875,12,False,5.0,Rank_Save,8.0
32,5,Ariana Madix,TV Personality,3rd Place,24.0,3,4.0,0.1,12,False,3.0,Rank_Save,5.0
32,5,Barry Williams,Actor/Actress,Eliminated Week 8,24.0,3,4.0,0.1,8,False,,Rank_Save,4.0
32,5,Charity Lawson,TV Personality,4th Place,28.0,3,1.0,0.1166666666666666,12,False,4.0,Rank_Save,1.0
32,5,Harry Jowsey,TV Personality,Eliminated Week 9,18.0,3,10.0,0.075,9,False,,Rank_Save,10.0
32,5,Jason Mraz,Singer/Rapper,2nd Place,27.0,3,3.0,0.1125,12,False,2.0,Rank_Save,3.0
32,5,Lele Pons,Social Media Personality,Eliminated Week 7,24.0,3,4.0,0.1,7,False,,Rank_Save,6.0
32,5,Mauricio Umansky,TV Personality,Eliminated Week 6,24.0,3,4.0,0.1,6,False,,Rank_Save,7.0
32,5,Mira Sorvino,Actor/Actress,Eliminated Week 5,22.0,3,8.0,0.0916666666666666,5,True,,Rank_Save,9.0
32,5,Xochitl Gomez,Actor/Actress,1st Place,28.0,3,1.0,0.1166666666666666,12,False,1.0,Rank_Save,2.0
32,6,Alyson Hannigan,Actor/Actress,5th Place,31.0,4,8.0,0.0962732919254658,12,False,5.0,Rank_Save,6.0
32,6,Ariana Madix,TV Personality,3rd Place,41.0,4,2.0,0.1273291925465838,12,False,3.0,Rank_Save,2.0
32,6,Barry Williams,Actor/Actress,Eliminated Week 8,32.0,4,7.0,0.0993788819875776,8,False,,Rank_Save,7.0
32,6,Charity Lawson,TV Personality,4th Place,38.0,4,4.0,0.1180124223602484,12,False,4.0,Rank_Save,4.0
32,6,Harry Jowsey,TV Personality,Eliminated Week 9,29.0,4,9.0,0.0900621118012422,9,False,,Rank_Save,9.0
32,6,Jason Mraz,Singer/Rapper,2nd Place,39.0,4,3.0,0.1211180124223602,12,False,2.0,Rank_Save,3.0
32,6,Lele Pons,Social Media Personality,Eliminated Week 7,37.0,4,5.0,0.1149068322981366,7,False,,Rank_Save,5.0
32,6,Mauricio Umansky,TV Personality,Eliminated Week 6,33.0,4,6.0,0.1024844720496894,6,True,,Rank_Save,8.0
32,6,Xochitl Gomez,Actor/Actress,1st Place,42.0,4,1.0,0.1304347826086956,12,False,1.0,Rank_Save,1.0
32,7,Alyson Hannigan,Actor/Actress,5th Place,35.0,4,6.0,0.1241134751773049,12,False,5.0,Rank_Save,4.0
32,7,Ariana Madix,TV Personality,3rd Place,37.0,4,1.0,0.1312056737588652,12,False,3.0,Rank_Save,2.0
32,7,Barry Williams,Actor/Actress,Eliminated Week 8,32.5,4,7.0,0.1152482269503546,8,False,,Rank_Save,3.0
32,7,Charity Lawson,TV Personality,4th Place,36.0,4,4.0,0.1276595744680851,12,False,4.0,Rank_Save,6.0
32,7,Harry Jowsey,TV Personality,Eliminated Week 9,32.0,4,8.0,0.1134751773049645,9,False,,Rank_Save,8.0
32,7,Jason Mraz,Singer/Rapper,2nd Place,36.0,4,4.0,0.1276595744680851,12,False,2.0,Rank_Save,5.0
32,7,Lele Pons,Social Media Personality,Eliminated Week 7,36.5,4,3.0,0.1294326241134751,7,True,,Rank_Save,7.0
32,7,Xochitl Gomez,Actor/Actress,1st Place,37.0,4,1.0,0.1312056737588652,12,False,1.0,Rank_Save,1.0
32,8,Alyson Hannigan,Actor/Actress,5th Place,36.0,4,4.0,0.1422924901185771,12,False,5.0,Rank_Save,4.0
32,8,Ariana Madix,TV Personality,3rd Place,42.0,4,1.0,0.1660079051383399,12,False,3.0,Rank_Save,1.0
32,8,Barry Williams,Actor/Actress,Eliminated Week 8,35.0,4,5.0,0.1383399209486166,8,True,,Rank_Save,6.0
32,8,Charity Lawson,TV Personality,4th Place,39.0,4,3.0,0.1541501976284585,12,False,4.0,Rank_Save,3.0
32,8,Harry Jowsey,TV Personality,Eliminated Week 9,28.0,4,7.0,0.1106719367588932,9,False,,Rank_Save,7.0
32,8,Jason Mraz,Singer/Rapper,2nd Place,33.0,4,6.0,0.1304347826086956,12,False,2.0,Rank_Save,5.0
32,8,Xochitl Gomez,Actor/Actress,1st Place,40.0,4,2.0,0.1581027667984189,12,False,1.0,Rank_Save,2.0
32,9,Alyson Hannigan,Actor/Actress,5th Place,32.0,4,5.0,0.1447963800904977,12,False,5.0,Rank_Save,5.0
32,9,Ariana Madix,TV Personality,3rd Place,37.0,4,4.0,0.167420814479638,12,False,3.0,Rank_Save,4.0
32,9,Charity Lawson,TV Personality,4th Place,38.0,4,3.0,0.171945701357466,12,False,4.0,Rank_Save,3.0
32,9,Harry Jowsey,TV Personality,Eliminated Week 9,30.0,4,6.0,0.1357466063348416,9,True,,Rank_Save,6.0
32,9,Jason Mraz,Singer/Rapper,2nd Place,43.0,4,1.0,0.1945701357466063,12,False,2.0,Rank_Save,1.0
32,9,Xochitl Gomez,Actor/Actress,1st Place,41.0,4,2.0,0.1855203619909502,12,False,1.0,Rank_Save,2.0
32,10,Alyson Hannigan,Actor/Actress,5th Place,25.5,3,5.0,0.1789473684210526,12,False,5,Rank_Save,5.0
32,10,Ariana Madix,TV Personality,3rd Place,29.0,3,3.0,0.2035087719298245,12,False,3,Rank_Save,3.0
32,10,Charity Lawson,TV Personality,4th Place,29.5,3,2.0,0.2070175438596491,12,False,4,Rank_Save,2.0
32,10,Jason Mraz,Singer/Rapper,2nd Place,28.5,3,4.0,0.2,12,False,2,Rank_Save,4.0
32,10,Xochitl Gomez,Actor/Actress,1st Place,30.0,3,1.0,0.2105263157894736,12,False,1,Rank_Save,1.0
32,11,Alyson Hannigan,Actor/Actress,5th Place,26.5,3,5.0,0.1821305841924398,12,False,5,Rank_Save,5.0
32,11,Ariana Madix,TV Personality,3rd Place,29.5,3,3.0,0.2027491408934708,12,False,3,Rank_Save,3.0
32,11,Charity Lawson,TV Personality,4th Place,29.5,3,3.0,0.2027491408934708,12,False,4,Rank_Save,4.0
32,11,Jason Mraz,Singer/Rapper,2nd Place,30.0,3,1.0,0.2061855670103092,12,False,2,Rank_Save,2.0
32,11,Xochitl Gomez,Actor/Actress,1st Place,30.0,3,1.0,0.2061855670103092,12,False,1,Rank_Save,1.0
33,1,Anna Delvey,Con artist,Eliminated Week 2,18.0,3,8.0,0.0728744939271255,2,False,,Rank_Save,9.0
33,1,Brooks Nader,Model,Eliminated Week 4,18.0,3,8.0,0.0728744939271255,4,False,,Rank_Save,10.0
33,1,Chandler Kinney,Actor/Actress,3rd Place,23.0,3,1.0,0.0931174089068826,10,False,3.0,Rank_Save,1.0
33,1,Danny Amendola,Athlete,5th Place,20.0,3,5.0,0.0809716599190283,10,False,5.0,Rank_Save,5.0
33,1,Dwight Howard ,Athlete,Eliminated Week 7,22.0,3,2.0,0.0890688259109311,7,False,,Rank_Save,2.0
33,1,Eric Roberts,Actor/Actress,Eliminated Week 3,15.0,3,13.0,0.0607287449392712,3,False,,Rank_Save,13.0
33,1,Ilona Maher,Athlete,2nd Place,18.0,3,8.0,0.0728744939271255,10,False,2.0,Rank_Save,8.0
33,1,Jenn Tran,TV Personality,Eliminated Week 6,19.0,3,6.0,0.0769230769230769,6,False,,Rank_Save,7.0
33,1,Joey Graziadei,TV Personality,1st Place,21.0,3,3.0,0.0850202429149797,10,False,1.0,Rank_Save,4.0
33,1,Phaedra Parks,TV Personality,Eliminated Week 5,19.0,3,6.0,0.0769230769230769,5,False,,Rank_Save,6.0
33,1,Reginald VelJohnson,Actor/Actress,Eliminated Week 3,16.0,3,12.0,0.0647773279352226,3,False,,Rank_Save,12.0
33,1,Stephen Nedoroscik,Athlete,4th Place,21.0,3,3.0,0.0850202429149797,10,False,4.0,Rank_Save,3.0
33,1,Tori Spelling,Actor/Actress,Eliminated Week 2,17.0,3,11.0,0.068825910931174,2,False,,Rank_Save,11.0
33,2,Anna Delvey,Con artist,Eliminated Week 2,17.0,3,11.0,0.065891472868217,2,True,,Rank_Save,12.0
33,2,Brooks Nader,Model,Eliminated Week 4,20.0,3,8.0,0.0775193798449612,4,False,,Rank_Save,8.0
33,2,Chandler Kinney,Actor/Actress,3rd Place,24.0,3,1.0,0.0930232558139534,10,False,3.0,Rank_Save,1.0
33,2,Danny Amendola,Athlete,5th Place,21.0,3,5.0,0.0813953488372093,10,False,5.0,Rank_Save,7.0
33,2,Dwight Howard ,Athlete,Eliminated Week 7,22.0,3,2.0,0.0852713178294573,7,False,,Rank_Save,4.0
33,2,Eric Roberts,Actor/Actress,Eliminated Week 3,15.0,3,12.0,0.0581395348837209,3,False,,Rank_Save,10.0
33,2,Ilona Maher,Athlete,2nd Place,21.0,3,5.0,0.0813953488372093,10,False,2.0,Rank_Save,6.0
33,2,Jenn Tran,TV Personality,Eliminated Week 6,19.0,3,9.0,0.0736434108527131,6,False,,Rank_Save,11.0
33,2,Joey Graziadei,TV Personality,1st Place,22.0,3,2.0,0.0852713178294573,10,False,1.0,Rank_Save,2.0
33,2,Phaedra Parks,TV Personality,Eliminated Week 5,21.0,3,5.0,0.0813953488372093,5,False,,Rank_Save,5.0
33,2,Reginald VelJohnson,Actor/Actress,Eliminated Week 3,15.0,3,12.0,0.0581395348837209,3,False,,Rank_Save,9.0
33,2,Stephen Nedoroscik,Athlete,4th Place,22.0,3,2.0,0.0852713178294573,10,False,4.0,Rank_Save,3.0
33,2,Tori Spelling,Actor/Actress,Eliminated Week 2,19.0,3,9.0,0.0736434108527131,2,True,,Rank_Save,13.0
33,3,Brooks Nader,Model,Eliminated Week 4,30.5,4,5.0,0.0959119496855346,4,False,,Rank_Save,5.0
33,3,Chandler Kinney,Actor/Actress,3rd Place,34.5,4,2.0,0.1084905660377358,10,False,3.0,Rank_Save,2.0
33,3,Danny Amendola,Athlete,5th Place,30.0,4,6.0,0.0943396226415094,10,False,5.0,Rank_Save,6.0
33,3,Dwight Howard ,Athlete,Eliminated Week 7,26.0,4,9.0,0.0817610062893081,7,False,,Rank_Save,9.0
33,3,Eric Roberts,Actor/Actress,Eliminated Week 3,23.0,4,10.0,0.0723270440251572,3,True,,Rank_Save,10.0
33,3,Ilona Maher,Athlete,2nd Place,28.0,4,7.0,0.0880503144654088,10,False,2.0,Rank_Save,8.0
33,3,Jenn Tran,TV Personality,Eliminated Week 6,31.0,4,3.0,0.0974842767295597,6,False,,Rank_Save,3.0
33,3,Joey Graziadei,TV Personality,1st Place,35.0,4,1.0,0.110062893081761,10,False,1.0,Rank_Save,1.0
33,3,Phaedra Parks,TV Personality,Eliminated Week 5,28.0,4,7.0,0.0880503144654088,5,False,,Rank_Save,7.0
33,3,Reginald VelJohnson,Actor/Actress,Eliminated Week 3,21.0,4,11.0,0.0660377358490566,3,True,,Rank_Save,11.0
33,3,Stephen Nedoroscik,Athlete,4th Place,31.0,4,3.0,0.0974842767295597,10,False,4.0,Rank_Save,4.0
33,4,Brooks Nader,Model,Eliminated Week 4,32.0,4,4.0,0.1088435374149659,4,True,,Rank_Save,8.0
33,4,Chandler Kinney,Actor/Actress,3rd Place,32.0,4,4.0,0.1088435374149659,10,False,3.0,Rank_Save,7.0
33,4,Danny Amendola,Athlete,5th Place,36.0,4,1.0,0.1224489795918367,10,False,5.0,Rank_Save,2.0
33,4,Dwight Howard ,Athlete,Eliminated Week 7,29.0,4,9.0,0.0986394557823129,7,False,,Rank_Save,9.0
33,4,Ilona Maher,Athlete,2nd Place,32.0,4,4.0,0.1088435374149659,10,False,2.0,Rank_Save,6.0
33,4,Jenn Tran,TV Personality,Eliminated Week 6,32.0,4,4.0,0.1088435374149659,6,False,,Rank_Save,5.0
33,4,Joey Graziadei,TV Personality,1st Place,36.0,4,1.0,0.1224489795918367,10,False,1.0,Rank_Save,1.0
33,4,Phaedra Parks,TV Personality,Eliminated Week 5,32.0,4,4.0,0.1088435374149659,5,False,,Rank_Save,4.0
33,4,Stephen Nedoroscik,Athlete,4th Place,33.0,4,3.0,0.1122448979591836,10,False,4.0,Rank_Save,3.0
33,5,Chandler Kinney,Actor/Actress,3rd Place,27.0,3,1.0,0.1336633663366336,10,False,3.0,Rank_Save,1.0
33,5,Danny Amendola,Athlete,5th Place,25.5,3,4.0,0.1262376237623762,10,False,5.0,Rank_Save,5.0
33,5,Dwight Howard ,Athlete,Eliminated Week 7,24.0,3,6.0,0.1188118811881188,7,False,,Rank_Save,8.0
33,5,Ilona Maher,Athlete,2nd Place,26.0,3,2.0,0.1287128712871287,10,False,2.0,Rank_Save,2.0
33,5,Jenn Tran,TV Personality,Eliminated Week 6,25.5,3,4.0,0.1262376237623762,6,False,,Rank_Save,4.0
33,5,Joey Graziadei,TV Personality,1st Place,26.0,3,2.0,0.1287128712871287,10,False,1.0,Rank_Save,3.0
33,5,Phaedra Parks,TV Personality,Eliminated Week 5,24.0,3,6.0,0.1188118811881188,5,True,,Rank_Save,7.0
33,5,Stephen Nedoroscik,Athlete,4th Place,24.0,3,6.0,0.1188118811881188,10,False,4.0,Rank_Save,6.0
33,6,Chandler Kinney,Actor/Actress,3rd Place,32.0,3,1.0,0.1553398058252427,10,False,3.0,Rank_Save,2.0
33,6,Danny Amendola,Athlete,5th Place,28.0,3,5.0,0.1359223300970873,10,False,5.0,Rank_Save,4.0
33,6,Dwight Howard ,Athlete,Eliminated Week 7,31.0,3,3.0,0.1504854368932038,7,False,,Rank_Save,5.0
33,6,Ilona Maher,Athlete,2nd Place,24.0,3,7.0,0.116504854368932,10,False,2.0,Rank_Save,7.0
33,6,Jenn Tran,TV Personality,Eliminated Week 6,31.0,3,3.0,0.1504854368932038,6,True,,Rank_Save,6.0
33,6,Joey Graziadei,TV Personality,1st Place,32.0,3,1.0,0.1553398058252427,10,False,1.0,Rank_Save,1.0
33,6,Stephen Nedoroscik,Athlete,4th Place,28.0,3,5.0,0.1359223300970873,10,False,4.0,Rank_Save,3.0
33,7,Chandler Kinney,Actor/Actress,3rd Place,30.0,3,1.0,0.1875,10,False,3.0,Rank_Save,1.0
33,7,Danny Amendola,Athlete,5th Place,25.5,3,5.0,0.159375,10,False,5.0,Rank_Save,5.0
33,7,Dwight Howard ,Athlete,Eliminated Week 7,24.0,3,6.0,0.15,7,True,,Rank_Save,6.0
33,7,Ilona Maher,Athlete,2nd Place,26.0,3,4.0,0.1625,10,False,2.0,Rank_Save,4.0
33,7,Joey Graziadei,TV Personality,1st Place,27.5,3,2.0,0.171875,10,False,1.0,Rank_Save,2.0
33,7,Stephen Nedoroscik,Athlete,4th Place,27.0,3,3.0,0.16875,10,False,4.0,Rank_Save,3.0
33,8,Chandler Kinney,Actor/Actress,3rd Place,29.0,3,1.0,0.2071428571428571,10,False,3,Rank_Save,2.0
33,8,Danny Amendola,Athlete,5th Place,27.0,3,4.0,0.1928571428571428,10,False,5,Rank_Save,4.0
33,8,Ilona Maher,Athlete,2nd Place,28.5,3,3.0,0.2035714285714285,10,False,2,Rank_Save,3.0
33,8,Joey Graziadei,TV Personality,1st Place,29.0,3,1.0,0.2071428571428571,10,False,1,Rank_Save,1.0
