season,week,celebrity_name,results,total_judge_score,judge_rank,judge_percent,eliminated_week_num,is_eliminated,estimated_fan_metric,estimated_fan_support,scoring_method
29,7,Nelly,3rd Place,27,2,0.103846154,12,FALSE,7,0.4,rank
29,7,Nev Schulman,2nd Place,30,1,0.115384615,12,FALSE,9,0.2,rank
29,7,Skai Jackson,Eliminated Week 10,27,2,0.103846154,10,FALSE,8,0.3,rank
29,8,AJ McLean,Eliminated Week 9,27,5,0.121621841,9,FALSE,3,0.75,rank
29,8,Chrishell Stause,Eliminated Week 8,27,5,0.121621841,8,TRUE,8,0.125,rank
29,8,Johnny Weir,Eliminated Week 10,30,1,0.135135379,10,FALSE,6,0.375,rank
29,8,Justina Machado,4th Place,28.9998,3,0.130629965,12,FALSE,5,0.5,rank
29,8,Kaitlyn Bristowe,1st Place,28,4,0.126126353,12,FALSE,4,0.625,rank
29,8,Nelly,3rd Place,24,8,0.108108303,12,FALSE,1,1,rank
29,8,Nev Schulman,2nd Place,30,1,0.135135379,12,FALSE,7,0.25,rank
29,8,Skai Jackson,Eliminated Week 10,26.9998,7,0.12162094,10,FALSE,2,0.875,rank
29,9,AJ McLean,Eliminated Week 9,24.9998,6,0.129533179,9,TRUE,7,0.142857143,rank
29,9,Johnny Weir,Eliminated Week 10,30,1,0.155441059,10,FALSE,5,0.428571429,rank
29,9,Justina Machado,4th Place,25.9998,5,0.134714548,12,FALSE,2,0.857142857,rank
29,9,Kaitlyn Bristowe,1st Place,30,1,0.155441059,12,FALSE,6,0.285714286,rank
29,9,Nelly,3rd Place,24,7,0.124352847,12,FALSE,1,1,rank
29,9,Nev Schulman,2nd Place,28.9998,3,0.150258654,12,FALSE,3,0.714285714,rank
29,9,Skai Jackson,Eliminated Week 10,28.9998,3,0.150258654,10,FALSE,4,0.571428571,rank
29,10,Johnny Weir,Eliminated Week 10,28.5,4,0.163793103,10,TRUE,6,0.166666667,rank
29,10,Justina Machado,4th Place,29,3,0.166666667,12,FALSE,2,0.833333333,rank
29,10,Kaitlyn Bristowe,1st Place,30,1,0.172413793,12,FALSE,3,0.666666667,rank
29,10,Nelly,3rd Place,28,6,0.16091954,12,FALSE,1,1,rank
29,10,Nev Schulman,2nd Place,30,1,0.172413793,12,FALSE,4,0.5,rank
29,10,Skai Jackson,Eliminated Week 10,28.5,4,0.163793103,10,TRUE,5,0.333333333,rank
29,11,Justina Machado,4th Place,30,1,0.253164557,12,FALSE,1,1,rank
29,11,Kaitlyn Bristowe,1st Place,30,1,0.253164557,12,FALSE,2,0.75,rank
29,11,Nelly,3rd Place,28.5,4,0.240506329,12,FALSE,3,0.5,rank
29,11,Nev Schulman,2nd Place,30,1,0.253164557,12,FALSE,4,0.25,rank
30,1,Amanda Kloots,4th Place,28,2,0.076502732,11,FALSE,1,1,rank
30,1,Brian Austin Green,Eliminated Week 4,24,9,0.06557377,4,FALSE,2,0.933333333,rank
30,1,Christine Chiu,Eliminated Week 3,25,7,0.068306011,3,FALSE,3,0.866666667,rank
30,1,Cody Rigsby,3rd Place,24,9,0.06557377,11,FALSE,4,0.8,rank
30,1,Iman Shumpert,1st Place,21,14,0.057377049,11,FALSE,5,0.733333333,rank
30,1,Jimmie Allen,Eliminated Week 8,22,13,0.06010929,8,FALSE,6,0.666666667,rank
30,1,JoJo Siwa,2nd Place,29,1,0.079234973,11,FALSE,7,0.6,rank
30,1,Kenya Moore,Eliminated Week 6,26,5,0.071038251,6,FALSE,8,0.533333333,rank
30,1,Martin Kove,Eliminated Week 2,13,15,0.035519126,2,FALSE,9,0.466666667,rank
30,1,Matt James,Eliminated Week 4,24,9,0.06557377,4,FALSE,10,0.4,rank
30,1,Melanie C,Eliminated Week 5,27,4,0.073770492,5,FALSE,11,0.333333333,rank
30,1,Melora Hardin,Eliminated Week 9,26,5,0.071038251,9,FALSE,12,0.266666667,rank
30,1,"Mike ""The Miz"" Mizanin",Eliminated Week 7,24,9,0.06557377,7,FALSE,13,0.2,rank
30,1,Olivia Jade,Eliminated Week 8,25,7,0.068306011,8,FALSE,14,0.133333333,rank
30,1,Suni Lee,Eliminated Week 9,28,2,0.076502732,9,FALSE,15,0.066666667,rank
30,2,Amanda Kloots,4th Place,32,1,0.083116883,11,FALSE,14,0.133333333,rank
30,2,Brian Austin Green,Eliminated Week 4,23,13,0.05974026,4,FALSE,2,0.933333333,rank
30,2,Christine Chiu,Eliminated Week 3,24,10,0.062337662,3,FALSE,3,0.866666667,rank
30,2,Cody Rigsby,3rd Place,24,10,0.062337662,11,FALSE,4,0.8,rank
30,2,Iman Shumpert,1st Place,25,9,0.064935065,11,FALSE,6,0.666666667,rank
30,2,Jimmie Allen,Eliminated Week 8,27,5,0.07012987,8,FALSE,8,0.533333333,rank
30,2,JoJo Siwa,2nd Place,31,2,0.080519481,11,FALSE,13,0.2,rank
30,2,Kenya Moore,Eliminated Week 6,24,10,0.062337662,6,FALSE,5,0.733333333,rank
30,2,Martin Kove,Eliminated Week 2,15,15,0.038961039,2,TRUE,15,0.066666667,rank
30,2,Matt James,Eliminated Week 4,22,14,0.057142857,4,FALSE,1,1,rank
30,2,Melanie C,Eliminated Week 5,30,3,0.077922078,5,FALSE,12,0.266666667,rank
30,2,Melora Hardin,Eliminated Week 9,27,5,0.07012987,9,FALSE,9,0.466666667,rank
30,2,"Mike ""The Miz"" Mizanin",Eliminated Week 7,26,8,0.067532468,7,FALSE,7,0.6,rank
30,2,Olivia Jade,Eliminated Week 8,27,5,0.07012987,8,FALSE,10,0.4,rank
30,2,Suni Lee,Eliminated Week 9,28,4,0.072727273,9,FALSE,11,0.333333333,rank
30,3,Amanda Kloots,4th Place,24,1,0.080536913,11,FALSE,11,0.285714286,rank
30,3,Brian Austin Green,Eliminated Week 4,19,12,0.063758389,4,FALSE,2,0.928571429,rank
30,3,Christine Chiu,Eliminated Week 3,21,7,0.070469799,3,TRUE,14,0.071428571,rank
30,3,Cody Rigsby,3rd Place,18,14,0.060402685,11,FALSE,1,1,rank
30,3,Iman Shumpert,1st Place,19,12,0.063758389,11,FALSE,3,0.857142857,rank
30,3,Jimmie Allen,Eliminated Week 8,20,10,0.067114094,8,FALSE,4,0.785714286,rank
30,3,JoJo Siwa,2nd Place,24,1,0.080536913,11,FALSE,12,0.214285714,rank
30,3,Kenya Moore,Eliminated Week 6,21,7,0.070469799,6,FALSE,6,0.642857143,rank
30,3,Matt James,Eliminated Week 4,20,10,0.067114094,4,FALSE,5,0.714285714,rank
30,3,Melanie C,Eliminated Week 5,22,5,0.073825503,5,FALSE,8,0.5,rank
30,3,Melora Hardin,Eliminated Week 9,23,4,0.077181208,9,FALSE,10,0.357142857,rank
30,3,"Mike ""The Miz"" Mizanin",Eliminated Week 7,22,5,0.073825503,7,FALSE,9,0.428571429,rank
30,3,Olivia Jade,Eliminated Week 8,24,1,0.080536913,8,FALSE,13,0.142857143,rank
30,3,Suni Lee,Eliminated Week 9,21,7,0.070469799,9,FALSE,7,0.571428571,rank
30,4,Amanda Kloots,4th Place,34,4,0.081534772,11,FALSE,7,0.538461538,rank
30,4,Brian Austin Green,Eliminated Week 4,26,13,0.06235012,4,TRUE,13,0.076923077,rank
30,4,Cody Rigsby,3rd Place,29,11,0.069544365,11,FALSE,1,1,rank
30,4,Iman Shumpert,1st Place,31.5,9,0.075539568,11,FALSE,3,0.846153846,rank
30,4,Jimmie Allen,Eliminated Week 8,32.5,7,0.07793765,8,FALSE,4,0.769230769,rank
30,4,JoJo Siwa,2nd Place,35,2,0.083932854,11,FALSE,9,0.384615385,rank
30,4,Kenya Moore,Eliminated Week 6,29.5,10,0.070743405,6,FALSE,2,0.923076923,rank
30,4,Matt James,Eliminated Week 4,28.5,12,0.068345324,4,TRUE,12,0.153846154,rank
30,4,Melanie C,Eliminated Week 5,33,6,0.079136691,5,FALSE,6,0.615384615,rank
30,4,Melora Hardin,Eliminated Week 9,36.5,1,0.087529976,9,FALSE,11,0.230769231,rank
30,4,"Mike ""The Miz"" Mizanin",Eliminated Week 7,32.5,7,0.07793765,7,FALSE,5,0.692307692,rank
30,4,Olivia Jade,Eliminated Week 8,35,2,0.083932854,8,FALSE,10,0.307692308,rank
30,4,Suni Lee,Eliminated Week 9,34,4,0.081534772,9,FALSE,8,0.461538462,rank
30,5,Amanda Kloots,4th Place,39,2,0.101298701,11,FALSE,9,0.272727273,rank
30,5,Cody Rigsby,3rd Place,32,9,0.083116883,11,FALSE,2,0.909090909,rank
30,5,Iman Shumpert,1st Place,28,11,0.072727273,11,FALSE,1,1,rank
30,5,Jimmie Allen,Eliminated Week 8,34,8,0.088311688,8,FALSE,4,0.727272727,rank
30,5,JoJo Siwa,2nd Place,40,1,0.103896104,11,FALSE,10,0.181818182,rank
30,5,Kenya Moore,Eliminated Week 6,36,3,0.093506494,6,FALSE,5,0.636363636,rank
30,5,Melanie C,Eliminated Week 5,36,3,0.093506494,5,TRUE,11,0.090909091,rank
30,5,Melora Hardin,Eliminated Week 9,36,3,0.093506494,9,FALSE,6,0.545454545,rank
30,5,"Mike ""The Miz"" Mizanin",Eliminated Week 7,32,9,0.083116883,7,FALSE,3,0.818181818,rank
30,5,Olivia Jade,Eliminated Week 8,36,3,0.093506494,8,FALSE,7,0.454545455,rank
30,5,Suni Lee,Eliminated Week 9,36,3,0.093506494,9,FALSE,8,0.363636364,rank
30,6,Amanda Kloots,4th Place,38,3,0.104395604,11,FALSE,6,0.5,rank
30,6,Cody Rigsby,3rd Place,36,5,0.098901099,11,FALSE,3,0.8,rank
30,6,Iman Shumpert,1st Place,40,1,0.10989011,11,FALSE,8,0.3,rank
30,6,Jimmie Allen,Eliminated Week 8,38,3,0.104395604,8,FALSE,7,0.4,rank
30,6,JoJo Siwa,2nd Place,40,1,0.10989011,11,FALSE,9,0.2,rank
30,6,Kenya Moore,Eliminated Week 6,32,10,0.087912088,6,TRUE,10,0.1,rank
30,6,Melora Hardin,Eliminated Week 9,34,8,0.093406593,9,FALSE,1,1,rank
30,6,"Mike ""The Miz"" Mizanin",Eliminated Week 7,34,8,0.093406593,7,FALSE,2,0.9,rank
30,6,Olivia Jade,Eliminated Week 8,36,5,0.098901099,8,FALSE,4,0.7,rank
30,6,Suni Lee,Eliminated Week 9,36,5,0.098901099,9,FALSE,5,0.6,rank
30,7,Amanda Kloots,4th Place,34,6,0.103975535,11,FALSE,1,1,rank
30,7,Cody Rigsby,3rd Place,36,5,0.110091743,11,FALSE,4,0.666666667,rank
30,7,Iman Shumpert,1st Place,34,6,0.103975535,11,FALSE,2,0.888888889,rank
30,7,Jimmie Allen,Eliminated Week 8,38,3,0.116207951,8,FALSE,5,0.555555556,rank
30,7,JoJo Siwa,2nd Place,39,2,0.119266055,11,FALSE,7,0.333333333,rank
30,7,Melora Hardin,Eliminated Week 9,38,3,0.116207951,9,FALSE,6,0.444444444,rank
30,7,"Mike ""The Miz"" Mizanin",Eliminated Week 7,32,9,0.097859327,7,TRUE,9,0.111111111,rank
30,7,Olivia Jade,Eliminated Week 8,42,1,0.128440367,8,FALSE,8,0.222222222,rank
30,7,Suni Lee,Eliminated Week 9,34,6,0.103975535,9,FALSE,3,0.777777778,rank
30,8,Amanda Kloots,4th Place,42,1,0.136363636,11,FALSE,4,0.625,rank
30,8,Cody Rigsby,3rd Place,38,5,0.123376623,11,FALSE,2,0.875,rank
30,8,Iman Shumpert,1st Place,35,7,0.113636364,11,FALSE,1,1,rank
30,8,Jimmie Allen,Eliminated Week 8,32,8,0.103896104,8,TRUE,8,0.125,rank
30,8,JoJo Siwa,2nd Place,41,4,0.133116883,11,FALSE,3,0.75,rank
30,8,Melora Hardin,Eliminated Week 9,42,1,0.136363636,9,FALSE,5,0.5,rank
30,8,Olivia Jade,Eliminated Week 8,36,6,0.116883117,8,TRUE,7,0.25,rank
30,8,Suni Lee,Eliminated Week 9,42,1,0.136363636,9,FALSE,6,0.375,rank
30,9,Amanda Kloots,4th Place,39.5,2,0.174778761,11,FALSE,3,0.666666667,rank
30,9,Cody Rigsby,3rd Place,35.5,6,0.157079646,11,FALSE,1,1,rank
30,9,Iman Shumpert,1st Place,37.5,3,0.165929204,11,FALSE,2,0.833333333,rank
30,9,JoJo Siwa,2nd Place,40,1,0.17699115,11,FALSE,4,0.5,rank
30,9,Melora Hardin,Eliminated Week 9,36,5,0.159292035,9,TRUE,6,0.166666667,rank
30,9,Suni Lee,Eliminated Week 9,37.5,3,0.165929204,9,TRUE,5,0.333333333,rank
30,10,Amanda Kloots,4th Place,39,3,0.248407643,11,FALSE,1,1,rank
30,10,Cody Rigsby,3rd Place,38,4,0.242038217,11,FALSE,2,0.75,rank
30,10,Iman Shumpert,1st Place,40,1,0.25477707,11,FALSE,3,0.5,rank
30,10,JoJo Siwa,2nd Place,40,1,0.25477707,11,FALSE,4,0.25,rank
31,1,Charli D'Amelio,1st Place,32,1,0.083769634,11,FALSE,15,0.125,rank
31,1,Cheryl Ladd,Eliminated Week 3,21,10,0.054973822,3,FALSE,5,0.75,rank
31,1,Daniel Durant,Eliminated Week 9,27,6,0.070680628,9,FALSE,10,0.4375,rank
31,1,Gabby Windey,2nd Place,28,3,0.073298429,11,FALSE,11,0.375,rank
31,1,Heidi D'Amelio,Eliminated Week 8,24,8,0.062827225,8,FALSE,8,0.5625,rank
31,1,Jason Lewis,Eliminated Week 1,18,15,0.047120419,1,TRUE,16,0.0625,rank
31,1,Jessie James Decker,Eliminated Week 6,20,12,0.052356021,6,FALSE,2,0.9375,rank
31,1,Jordin Sparks,Eliminated Week 7,26,7,0.068062827,7,FALSE,9,0.5,rank
31,1,Joseph Baena,Eliminated Week 5,23,9,0.060209424,5,FALSE,7,0.625,rank
31,1,Sam Champion,Eliminated Week 4,20,12,0.052356021,4,FALSE,3,0.875,rank
31,1,Selma Blair,Withdrew,28,3,0.073298429,10,FALSE,12,0.3125,rank
31,1,Shangela,4th Place,28,3,0.073298429,11,FALSE,13,0.25,rank
31,1,Teresa Giudice,Eliminated Week 2,20,12,0.052356021,2,FALSE,4,0.8125,rank
31,1,Trevor Donovan,Eliminated Week 9,21,10,0.054973822,9,FALSE,6,0.6875,rank
31,1,Vinny Guadagnino,Eliminated Week 8,17,16,0.044502618,8,FALSE,1,1,rank
31,1,Wayne Brady,3rd Place,29,2,0.07591623,11,FALSE,14,0.1875,rank
31,2,Charli D'Amelio,1st Place,32,1,0.077669903,11,FALSE,12,0.266666667,rank
31,2,Cheryl Ladd,Eliminated Week 3,21,15,0.050970874,3,FALSE,1,1,rank
31,2,Daniel Durant,Eliminated Week 9,29,5,0.07038835,9,FALSE,10,0.4,rank
31,2,Gabby Windey,2nd Place,32,1,0.077669903,11,FALSE,13,0.2,rank
31,2,Heidi D'Amelio,Eliminated Week 8,28,6,0.067961165,8,FALSE,7,0.6,rank
31,2,Jessie James Decker,Eliminated Week 6,25,12,0.060679612,6,FALSE,3,0.866666667,rank
31,2,Jordin Sparks,Eliminated Week 7,27,9,0.065533981,7,FALSE,5,0.733333333,rank
31,2,Joseph Baena,Eliminated Week 5,24,13,0.058252427,5,FALSE,2,0.933333333,rank
31,2,Sam Champion,Eliminated Week 4,26,11,0.063106796,4,FALSE,4,0.8,rank
31,2,Selma Blair,Withdrew,28,6,0.067961165,10,FALSE,8,0.533333333,rank
31,2,Shangela,4th Place,28,6,0.067961165,11,FALSE,9,0.466666667,rank
31,2,Teresa Giudice,Eliminated Week 2,23,14,0.055825243,2,TRUE,15,0.066666667,rank
31,2,Trevor Donovan,Eliminated Week 9,30,4,0.072815534,9,FALSE,11,0.333333333,rank
31,2,Vinny Guadagnino,Eliminated Week 8,27,9,0.065533981,8,FALSE,6,0.666666667,rank
31,2,Wayne Brady,3rd Place,32,1,0.077669903,11,FALSE,14,0.133333333,rank
31,3,Charli D'Amelio,1st Place,33,1,0.081885856,11,FALSE,11,0.285714286,rank
31,3,Cheryl Ladd,Eliminated Week 3,24,13,0.05955335,3,TRUE,14,0.071428571,rank
31,3,Daniel Durant,Eliminated Week 9,31,5,0.076923077,9,FALSE,9,0.428571429,rank
31,3,Gabby Windey,2nd Place,33,1,0.081885856,11,FALSE,12,0.214285714,rank
31,3,Heidi D'Amelio,Eliminated Week 8,32,4,0.079404467,8,FALSE,10,0.357142857,rank
31,3,Jessie James Decker,Eliminated Week 6,26,11,0.064516129,6,FALSE,3,0.857142857,rank
31,3,Jordin Sparks,Eliminated Week 7,29,7,0.071960298,7,FALSE,6,0.642857143,rank
31,3,Joseph Baena,Eliminated Week 5,29,7,0.071960298,5,FALSE,7,0.571428571,rank
31,3,Sam Champion,Eliminated Week 4,25,12,0.062034739,4,FALSE,2,0.928571429,rank
31,3,Selma Blair,Withdrew,28,9,0.069478908,10,FALSE,5,0.714285714,rank
31,3,Shangela,4th Place,30,6,0.074441687,11,FALSE,8,0.5,rank
31,3,Trevor Donovan,Eliminated Week 9,27,10,0.066997519,9,FALSE,4,0.785714286,rank
31,3,Vinny Guadagnino,Eliminated Week 8,23,14,0.05707196,8,FALSE,1,1,rank
31,3,Wayne Brady,3rd Place,33,1,0.081885856,11,FALSE,13,0.142857143,rank
31,4,Charli D'Amelio,1st Place,36,1,0.087804878,11,FALSE,10,0.307692308,rank
31,4,Daniel Durant,Eliminated Week 9,29,9,0.070731707,9,FALSE,3,0.846153846,rank
31,4,Gabby Windey,2nd Place,36,1,0.087804878,11,FALSE,11,0.230769231,rank
31,4,Heidi D'Amelio,Eliminated Week 8,34,4,0.082926829,8,FALSE,8,0.461538462,rank
31,4,Jessie James Decker,Eliminated Week 6,31,8,0.075609756,6,FALSE,5,0.692307692,rank
31,4,Jordin Sparks,Eliminated Week 7,34,4,0.082926829,7,FALSE,9,0.384615385,rank
31,4,Joseph Baena,Eliminated Week 5,28,11,0.068292683,5,FALSE,1,1,rank
31,4,Sam Champion,Eliminated Week 4,25,13,0.06097561,4,TRUE,13,0.076923077,rank
31,4,Selma Blair,Withdrew,32,6,0.07804878,10,FALSE,6,0.615384615,rank
31,4,Shangela,4th Place,32,6,0.07804878,11,FALSE,7,0.538461538,rank
31,4,Trevor Donovan,Eliminated Week 9,28,11,0.068292683,9,FALSE,2,0.923076923,rank
31,4,Vinny Guadagnino,Eliminated Week 8,29,9,0.070731707,8,FALSE,4,0.769230769,rank
31,4,Wayne Brady,3rd Place,36,1,0.087804878,11,FALSE,12,0.153846154,rank
31,5,Charli D'Amelio,1st Place,42,1,0.093645485,11,FALSE,11,0.166666667,rank
31,5,Daniel Durant,Eliminated Week 9,33.5,11,0.074693423,9,FALSE,2,0.916666667,rank
31,5,Gabby Windey,2nd Place,41,2,0.091415831,11,FALSE,9,0.333333333,rank
31,5,Heidi D'Amelio,Eliminated Week 8,39,5,0.086956522,8,FALSE,7,0.5,rank
31,5,Jessie James Decker,Eliminated Week 6,36,7,0.080267559,6,FALSE,4,0.75,rank
31,5,Jordin Sparks,Eliminated Week 7,35.5,9,0.079152731,7,FALSE,3,0.833333333,rank
31,5,Joseph Baena,Eliminated Week 5,35,10,0.078037904,5,TRUE,12,0.083333333,rank
31,5,Selma Blair,Withdrew,40,4,0.089186176,10,FALSE,8,0.416666667,rank
31,5,Shangela,4th Place,38.5,6,0.085841695,11,FALSE,6,0.583333333,rank
31,5,Trevor Donovan,Eliminated Week 9,36,7,0.080267559,9,FALSE,5,0.666666667,rank
31,5,Vinny Guadagnino,Eliminated Week 8,31,12,0.069119287,8,FALSE,1,1,rank
31,5,Wayne Brady,3rd Place,41,2,0.091415831,11,FALSE,10,0.25,rank
31,6,Charli D'Amelio,1st Place,40,1,0.115942029,11,FALSE,9,0.2,rank
31,6,Daniel Durant,Eliminated Week 9,34,5,0.098550725,9,FALSE,2,0.9,rank
31,6,Gabby Windey,2nd Place,37,2,0.107246377,11,FALSE,8,0.3,rank
31,6,Heidi D'Amelio,Eliminated Week 8,36,3,0.104347826,8,FALSE,6,0.5,rank
31,6,Jessie James Decker,Eliminated Week 6,32,9,0.092753623,6,TRUE,10,0.1,rank
31,6,Jordin Sparks,Eliminated Week 7,34,5,0.098550725,7,FALSE,3,0.8,rank
31,6,Shangela,4th Place,36,3,0.104347826,11,FALSE,7,0.4,rank
31,6,Trevor Donovan,Eliminated Week 9,34,5,0.098550725,9,FALSE,4,0.7,rank
31,6,Vinny Guadagnino,Eliminated Week 8,28,10,0.08115942,8,FALSE,1,1,rank
31,6,Wayne Brady,3rd Place,34,5,0.098550725,11,FALSE,5,0.6,rank
31,7,Charli D'Amelio,1st Place,39,1,0.119815668,11,FALSE,7,0.333333333,rank
31,7,Daniel Durant,Eliminated Week 9,36.5,4,0.112135177,9,FALSE,4,0.666666667,rank
31,7,Gabby Windey,2nd Place,35.5,6,0.10906298,11,FALSE,3,0.777777778,rank
31,7,Heidi D'Amelio,Eliminated Week 8,35,7,0.107526882,8,FALSE,2,0.888888889,rank
31,7,Jordin Sparks,Eliminated Week 7,34.5,8,0.105990783,7,TRUE,9,0.111111111,rank
31,7,Shangela,4th Place,36.5,4,0.112135177,11,FALSE,5,0.555555556,rank
31,7,Trevor Donovan,Eliminated Week 9,39,1,0.119815668,9,FALSE,8,0.222222222,rank
31,7,Vinny Guadagnino,Eliminated Week 8,31.5,9,0.096774194,8,FALSE,1,1,rank
31,7,Wayne Brady,3rd Place,38,3,0.116743472,11,FALSE,6,0.444444444,rank
31,8,Charli D'Amelio,1st Place,45,1,0.143312102,11,FALSE,5,0.5,rank
31,8,Daniel Durant,Eliminated Week 9,39,5,0.124203822,9,FALSE,1,1,rank
31,8,Gabby Windey,2nd Place,40,4,0.127388535,11,FALSE,3,0.75,rank
31,8,Heidi D'Amelio,Eliminated Week 8,35,7,0.111464968,8,TRUE,8,0.125,rank
31,8,Shangela,4th Place,42,3,0.133757962,11,FALSE,4,0.625,rank
31,8,Trevor Donovan,Eliminated Week 9,39,5,0.124203822,9,FALSE,2,0.875,rank
31,8,Vinny Guadagnino,Eliminated Week 8,29,8,0.092356688,8,TRUE,7,0.25,rank
31,8,Wayne Brady,3rd Place,45,1,0.143312102,11,FALSE,6,0.375,rank
31,9,Charli D'Amelio,1st Place,40,1,0.181818182,11,FALSE,3,0.666666667,rank
31,9,Daniel Durant,Eliminated Week 9,34.5,5,0.156818182,9,TRUE,6,0.166666667,rank
31,9,Gabby Windey,2nd Place,40,1,0.181818182,11,FALSE,4,0.5,rank
31,9,Shangela,4th Place,36.5,3,0.165909091,11,FALSE,1,1,rank
31,9,Trevor Donovan,Eliminated Week 9,32.5,6,0.147727273,9,TRUE,5,0.333333333,rank
31,9,Wayne Brady,3rd Place,36.5,3,0.165909091,11,FALSE,2,0.833333333,rank
31,10,Charli D'Amelio,1st Place,40,1,0.256410256,11,FALSE,1,1,rank
31,10,Gabby Windey,2nd Place,40,1,0.256410256,11,FALSE,2,0.75,rank
31,10,Shangela,4th Place,38,3,0.243589744,11,FALSE,3,0.5,rank
31,10,Wayne Brady,3rd Place,38,3,0.243589744,11,FALSE,4,0.25,rank
32,1,Adrian Peterson,Eliminated Week 4,18,5,0.077922078,4,FALSE,8,0.5,rank
32,1,Alyson Hannigan,5th Place,13,11,0.056277056,12,FALSE,3,0.857142857,rank
32,1,Ariana Madix,3rd Place,21,2,0.090909091,12,FALSE,11,0.285714286,rank
32,1,Barry Williams,Eliminated Week 8,16,8,0.069264069,8,FALSE,6,0.642857143,rank
32,1,Charity Lawson,4th Place,22,1,0.095238095,12,FALSE,13,0.142857143,rank
32,1,Harry Jowsey,Eliminated Week 9,12,12,0.051948052,9,FALSE,1,1,rank
32,1,Jamie Lynn Spears,Eliminated Week 2,15,9,0.064935065,2,FALSE,4,0.785714286,rank
32,1,Jason Mraz,2nd Place,21,2,0.090909091,12,FALSE,12,0.214285714,rank
32,1,Lele Pons,Eliminated Week 7,19,4,0.082251082,7,FALSE,10,0.357142857,rank
32,1,Matt Walsh,Eliminated Week 1,12,12,0.051948052,1,TRUE,14,0.071428571,rank
32,1,Mauricio Umansky,Eliminated Week 6,15,9,0.064935065,6,FALSE,5,0.714285714,rank
32,1,Mira Sorvino,Eliminated Week 5,17,7,0.073593074,5,FALSE,7,0.571428571,rank
32,1,Tyson Beckford,Eliminated Week 3,12,12,0.051948052,3,FALSE,2,0.928571429,rank
32,1,Xochitl Gomez,1st Place,18,5,0.077922078,12,FALSE,9,0.428571429,rank
32,2,Adrian Peterson,Eliminated Week 4,15,10,0.06302521,4,FALSE,2,0.923076923,rank
32,2,Alyson Hannigan,5th Place,19,6,0.079831933,12,FALSE,7,0.538461538,rank
32,2,Ariana Madix,3rd Place,20,5,0.084033613,12,FALSE,8,0.461538462,rank
32,2,Barry Williams,Eliminated Week 8,15,10,0.06302521,8,FALSE,3,0.846153846,rank
32,2,Charity Lawson,4th Place,21,3,0.088235294,12,FALSE,9,0.384615385,rank
32,2,Harry Jowsey,Eliminated Week 9,15,10,0.06302521,9,FALSE,4,0.769230769,rank
32,2,Jamie Lynn Spears,Eliminated Week 2,16,9,0.067226891,2,TRUE,13,0.076923077,rank
32,2,Jason Mraz,2nd Place,24,1,0.100840336,12,FALSE,11,0.230769231,rank
32,2,Lele Pons,Eliminated Week 7,21,3,0.088235294,7,FALSE,10,0.307692308,rank
32,2,Mauricio Umansky,Eliminated Week 6,12,13,0.050420168,6,FALSE,1,1,rank
32,2,Mira Sorvino,Eliminated Week 5,18,7,0.075630252,5,FALSE,5,0.692307692,rank
32,2,Tyson Beckford,Eliminated Week 3,18,7,0.075630252,3,FALSE,6,0.615384615,rank
32,2,Xochitl Gomez,1st Place,24,1,0.100840336,12,FALSE,12,0.153846154,rank
32,3,Adrian Peterson,Eliminated Week 4,22,11,0.068111455,4,FALSE,1,1,rank
32,3,Alyson Hannigan,5th Place,24,8,0.074303406,12,FALSE,3,0.833333333,rank
32,3,Ariana Madix,3rd Place,34,1,0.105263158,12,FALSE,10,0.25,rank
32,3,Barry Williams,Eliminated Week 8,25,7,0.077399381,8,FALSE,5,0.666666667,rank
32,3,Charity Lawson,4th Place,32,3,0.099071207,12,FALSE,8,0.416666667,rank
32,3,Harry Jowsey,Eliminated Week 9,24,8,0.074303406,9,FALSE,4,0.75,rank
32,3,Jason Mraz,2nd Place,34,1,0.105263158,12,FALSE,11,0.166666667,rank
32,3,Lele Pons,Eliminated Week 7,27,5,0.083591331,7,FALSE,7,0.5,rank
32,3,Mauricio Umansky,Eliminated Week 6,23,10,0.07120743,6,FALSE,2,0.916666667,rank
32,3,Mira Sorvino,Eliminated Week 5,26,6,0.080495356,5,FALSE,6,0.583333333,rank
32,3,Tyson Beckford,Eliminated Week 3,20,12,0.061919505,3,TRUE,12,0.083333333,rank
32,3,Xochitl Gomez,1st Place,32,3,0.099071207,12,FALSE,9,0.333333333,rank
32,4,Adrian Peterson,Eliminated Week 4,21,6,0.0875,4,TRUE,11,0.090909091,rank
32,4,Alyson Hannigan,5th Place,18,10,0.075,12,FALSE,1,1,rank
32,4,Ariana Madix,3rd Place,25,2,0.104166667,12,FALSE,9,0.272727273,rank
32,4,Barry Williams,Eliminated Week 8,18,10,0.075,8,FALSE,2,0.909090909,rank
32,4,Charity Lawson,4th Place,24,3,0.1,12,FALSE,7,0.454545455,rank
32,4,Harry Jowsey,Eliminated Week 9,21,6,0.0875,9,FALSE,4,0.727272727,rank
32,4,Jason Mraz,2nd Place,24,3,0.1,12,FALSE,8,0.363636364,rank
32,4,Lele Pons,Eliminated Week 7,22,5,0.091666667,7,FALSE,6,0.545454545,rank
32,4,Mauricio Umansky,Eliminated Week 6,19,9,0.079166667,6,FALSE,3,0.818181818,rank
32,4,Mira Sorvino,Eliminated Week 5,21,6,0.0875,5,FALSE,5,0.636363636,rank
32,4,Xochitl Gomez,1st Place,27,1,0.1125,12,FALSE,10,0.181818182,rank
